25836.738888889566,0,7468.481944444445,0,0,0,0,0
29028.79181621215,0,8967.060630186577,0,377.46666666666664,0,0.0,0
29446.90444494748,0,8392.27749790274,0,6481.502092300265,0,0.0,0
29518.964668821485,0,9318.52236439376,0,7737.633066043624,0,0.0,0
29582.422261889795,0,9901.521824518952,0,7733.785584793142,0,0.0,0
29774.864510990355,0,9415.291270627487,0,4442.581908742751,0,312.0,0
31041.299256250702,0,9408.843065529652,0,7578.887791355979,0,767.9900047705396,0
32531.24556226057,0,9501.407007845992,0,8724.61310923041,0,2922.660365609486,0
35294.35808810183,0,10386.712770743197,0,5211.128185869831,0,4615.81628650773,0
37258.110684082945,0,10661.341724481079,0,5171.926248400037,0,8102.716702774075,0
39524.42175176932,0,10674.466456485063,0,8286.420233457417,0,17215.351688126775,0
40874.694423992834,0,11322.678235025922,0,7464.5974300979215,0,18592.065463545172,0
40973.23230328078,0,10601.900132353068,0,7017.335305033547,0,16531.425646426695,0
41454.691963364035,0,10464.017855311711,0,7020.908192852797,0,10948.326443483402,0
41123.409688392414,0,10763.840313334053,0,9526.068516612973,0,13386.920633625095,0
41000.453806755424,0,11062.148985057349,0,8512.968574217211,0,20500.032901727005,0
40523.78641681963,0,10276.977156668487,0,6860.602614963307,0,14869.086987414172,0
41149.67912955409,0,11317.535129361071,0,11422.077691735101,0,14068.847792603536,0
40539.113878339864,0,11188.611521645167,0,8499.25962660986,0,14941.957509211961,0
40462.460588877206,0,10773.411222733655,0,8307.001026672015,0,17243.42311112994,0
40538.49449534581,0,10348.276940967946,0,7520.208221902935,0,11568.579454527804,0
40505.50883234052,0,9772.905492763184,0,11293.111301243405,0,13370.41000204588,0
40605.100344045335,0,10265.187818396676,0,7805.47377432136,0,15816.29521813612,0
40200.37499342896,0,11195.237857191196,0,9815.917683624415,0,15025.299353850067,0
40429.618116617836,0,10653.30639343402,0,9725.404376364206,0,12965.160962185537,0
40060.28098734426,0,10458.085248849442,0,10908.420560724626,0,14699.560261572595,0
40280.81657210447,0,10307.128206591855,0,7227.109766075696,0,13451.472576115419,0
40105.77897956325,0,10479.607477891675,0,11330.853614485353,0,15873.65082627964,0
39512.0016772704,0,10043.16257521631,0,8418.910754563001,0,18357.97439359718,0
40171.33561121079,0,9310.353671191402,0,8247.800919331765,0,15195.58452051474,0
39871.28692419333,0,10265.192724031118,0,9041.007696465042,0,12098.17707505818,0
40245.066306960514,0,9851.067102718669,0,9228.608838182485,0,11368.118584048261,0
39710.959745387925,0,9689.694986993463,0,7956.351639698214,0,10715.491870146534,0
39834.42337601035,0,9514.326906978935,0,8027.111268763952,0,17258.055885834023,0
39837.414191908625,0,10677.190415772655,0,9943.354981055107,0,20971.673967079758,0
39457.49649937242,0,10380.195175099365,0,10651.276372228751,0,12939.589741505117,0
38961.046914755854,0,9838.369231314477,0,9561.666597506453,0,21495.83128811033,0
39928.62303132454,0,10445.155062158528,0,7357.219698682015,0,18913.611105571435,0
39270.956263214706,0,10237.416394787018,0,13173.164705200741,0,10564.523709299981,0
38856.28576769641,0,10212.01227863143,0,7263.8156903654635,0,15010.669794267125,0
39217.09797245927,0,10716.02516756448,0,10574.08454654791,0,13699.419415459044,0
39848.89126593158,0,10545.532297222126,0,11183.91697376404,0,14528.589196199675,0
39291.24602662901,0,9882.554587119985,0,9805.018306876693,0,16214.097833806441,0
39231.89488566783,0,9513.437857434548,0,7980.191868946297,0,11868.1496956833,0
38915.989824906224,0,9443.576990645208,0,8502.942644188202,0,12672.856761584384,0
39289.264133342724,0,9228.760421714673,0,12209.077496445341,0,16041.20464242207,0
39265.83955284581,0,10369.668384572373,0,8580.4339168452,0,12215.10224619272,0
39805.40646477415,0,10575.144474385139,0,11268.48881435487,0,13388.795227693576,0
39641.765198145804,0,10730.263973615913,0,10419.894277481679,0,19137.03360960062,0
40450.85081953211,0,10043.067366374788,0,8714.486940312065,0,11738.796996537096,0
40221.988663349366,0,9359.82135757608,0,11009.736152893418,0,14102.911655684096,0
40087.76737999995,0,10630.746951007497,0,10927.397695477846,0,18706.132584364354,0
39968.31581727222,0,10223.227922193968,0,8847.838462040438,0,13861.784716357583,0
40545.50399899591,0,11145.694577122296,0,8242.643820983178,0,13132.968227876434,0
41361.31374831253,0,10425.636624226574,0,11509.390586217341,0,13028.124383234808,0
41579.34993472034,0,10716.204788931285,0,10607.149552766516,0,12812.187780681363,0
41770.652269560866,0,10518.576282300886,0,8599.178422919096,0,14894.282819012686,0
42085.59230088929,0,10961.691600955612,0,11070.882686256722,0,18790.296113870154,0
42336.718887328054,0,10609.090989067268,0,10857.291982515444,0,17788.92625704788,0
43170.801732715314,0,10646.877340415656,0,9311.19450396997,0,19127.32195500671,0
43811.775160462865,0,10531.410573791842,0,9036.313773263937,0,22928.39150495122,0
43369.91135207401,0,11088.574383792442,0,8701.22662347015,0,14282.89020428512,0
44433.73667205771,0,10696.049665496186,0,9979.89872637069,0,15256.099001771028,0
44793.41296501415,0,10953.483200951432,0,10626.552462690539,0,16367.233826490876,0
45543.301008249044,0,11647.024919278605,0,9825.8602158417,0,12547.313695953713,0
45953.71128695409,0,12021.097491984376,0,11293.669936751556,0,13966.555139376485,0
46627.86663075581,0,11782.224032538195,0,9231.04229441985,0,13932.284783621575,0
46299.819578841205,0,11982.72292645757,0,10076.904285226152,0,13263.565483155184,0
46424.26213594513,0,11639.535028830465,0,13006.798282943384,0,14833.7689048122,0
47057.33682527495,0,12526.522620085285,0,10625.007596044677,0,14301.47027582066,0
47245.03031563534,0,12740.936701211333,0,12108.311121264347,0,14304.941862716118,0
47740.98154030296,0,11579.788270823177,0,9194.618870239972,0,13859.861597325023,0
48279.824451979825,0,12271.785788144149,0,9643.187679807164,0,15636.103719123152,0
48406.55990585396,0,11893.29262016533,0,12315.582249217585,0,14572.984837890948,0
48615.97621656504,0,12946.980153293,0,11901.712983968237,0,13216.943675272993,0
48658.48872173884,0,12889.696981412913,0,10037.321651545091,0,14295.640179929127,0
49241.34909908479,0,12974.754996832939,0,7869.156339993596,0,15954.381731401518,0
49990.07103331485,0,13478.903337171361,0,12146.579702174302,0,10224.69297128348,0
50350.69546141536,0,12940.747800405743,0,9613.111950149625,0,14909.20068264087,0
49941.99372104087,0,11701.032754007898,0,10550.499234344019,0,12511.267801927857,0
50922.74378021845,0,13061.51073680049,0,11946.459572860465,0,17582.844328610092,0
50752.27214072655,0,12645.403092395454,0,11928.740366753236,0,10964.863665636032,0
50663.449697665856,0,12603.147868297754,0,9634.378703221568,0,16227.886233612082,0
51105.28008723059,0,12836.09118515185,0,10457.465894910787,0,17115.906692641034,0
51841.201046102775,0,13285.15887348004,0,10827.109835393936,0,16940.601063326692,0
51986.499625141194,0,12435.246348796694,0,11295.685183447535,0,22711.73801943781,0
52022.71790949213,0,14214.470879084945,0,14642.002071628096,0,12122.644578518244,0
52188.363863035716,0,12632.64502449846,0,9609.06611409183,0,14106.110990832565,0
53102.96211660119,0,13607.912211379236,0,10099.207070905579,0,11395.25571572149,0
53735.25071854103,0,13474.331694119546,0,11004.384297849336,0,7196.610509349211,0
54664.05116133406,0,13158.662514996748,0,9025.98060927775,0,16990.674578885566,0
55948.425652584,0,12800.086903640631,0,12513.969323266487,0,14481.494855826959,0
56711.50579249291,0,12872.208068852178,0,10077.632104604665,0,14416.290062309523,0
56655.625503236,0,14070.432378669277,0,10538.606586525297,0,16436.26001484802,0
58396.31308133609,0,13031.181111665432,0,9579.61575273365,0,12502.64170738078,0
58163.457711644536,0,13099.828363872153,0,13213.927875557963,0,14320.61345185755,0
58384.647056049325,0,14057.835044751819,0,10886.275938662628,0,15646.090774421134,0
59599.569069771554,0,14148.510642196825,0,10714.843125284127,0,13573.730613900276,0
59834.740236829384,0,13158.977952232855,0,9691.214210649507,0,14632.67037524426,0
60646.560212000855,0,13420.62652104772,0,12972.184139563127,0,11753.14271221376,0
60928.47931673791,0,13031.316784092089,0,11557.850077158082,0,15735.752476738036,0
61552.773879184206,0,14106.126896924907,0,9405.707761246698,0,14276.39516940841,0
62210.05714622836,0,13449.243136088999,0,8817.499240288094,0,15764.209153229918,0
61631.578881641835,0,13149.348345035616,0,11647.121740550543,0,14682.26239969926,0
62945.86797065488,0,13317.565276040576,0,14393.083843112718,0,17331.08227113271,0
63111.33319373976,0,13191.118757512117,0,6365.163052993078,0,10894.925967992089,0
63369.09328486998,0,13099.318769021533,0,10843.653101682603,0,16563.634187673542,0
63291.19285027365,0,12670.380324359976,0,10950.33000421075,0,13636.01467900455,0
63711.42557863665,0,12252.514348374098,0,12596.46604921759,0,17374.31885182668,0
64195.43077553536,0,13002.452334559099,0,9217.365338609461,0,10582.302198397725,0
64556.30961173588,0,14667.248628802921,0,11457.030382646804,0,20864.5473116054,0
65529.42893811649,0,14213.776759191565,0,8854.79565771792,0,13367.30608065267,0
65778.59779773669,0,14015.276481075136,0,11107.934424447074,0,11115.075532603145,0
66025.69785419808,0,14276.958615732774,0,10659.01849161382,0,13931.355069932595,0
66143.458424162,0,14217.973966353418,0,9503.87619006252,0,11001.923540740361,0
66310.73928374273,0,14156.27667234847,0,11312.751724344858,0,19327.63315940953,0
66381.13984524623,0,14008.494020540697,0,11945.048602457775,0,15615.267345624172,0
67038.20627361145,0,14009.56446223775,0,8310.710981795026,0,12355.859028039678,0
66494.78606452524,0,13022.233331717698,0,13123.903838711774,0,15729.378722451434,0
67007.90760290048,0,14623.525755456958,0,9985.633809083703,0,20212.665124261996,0
66927.68848441946,0,13834.915385427275,0,7672.701461221396,0,12205.180013724786,0
67120.74291846098,0,13283.17147210446,0,11008.400642907116,0,12015.82828809395,0
67825.66958829688,0,13182.815883238414,0,10154.961636489776,0,11741.272160048531,0
68077.6975623765,0,13132.043434063731,0,10635.135884041738,0,14137.380193113377,0
68017.39501891941,0,13388.445511782133,0,10555.242725551736,0,18181.537497933823,0
67933.46001362611,0,12995.415721822412,0,11952.547726956036,0,10198.440042977105,0
67617.99941481258,0,12946.115332801573,0,6649.485612033643,0,12045.277981680494,0
67891.45075168014,0,14593.295650640137,0,13184.367433233207,0,16468.031929423305,0
67738.54590823523,0,13403.6210176362,0,11098.038485339734,0,18776.926566559883,0
68489.59755728039,0,13204.031419872967,0,9113.294216637894,0,14070.610600464588,0
67947.62016134293,0,12422.938787846893,0,10135.983983229968,0,10391.907144136903,0
67702.414741504,0,13368.633679789564,0,11473.141910465267,0,15144.75816887201,0
67888.14610269424,0,14009.520906772888,0,10157.342325322215,0,12717.333521371902,0
68377.31703406734,0,13628.107830985036,0,8925.905889770907,0,14724.812003048693,0
67948.04157627722,0,12915.373504243636,0,11587.473835988681,0,17425.93675617289,0
68900.92163724422,0,12827.728030443239,0,8823.166832619156,0,13119.291517112928,0
68735.61248547508,0,13360.848267821477,0,8812.786979630004,0,12685.947482239135,0
68785.63591755545,0,12669.991582170196,0,8518.888664854707,0,12025.731268067868,0
68141.86221094616,0,12243.291343335442,0,10266.940370411483,0,16667.90565072225,0
68471.45256286615,0,13542.862382308529,0,12153.74941841869,0,11674.596843933688,0
68395.16560567901,0,12684.559449502829,0,9144.320058982332,0,12435.138822703311,0
67840.22476400406,0,13355.760379671898,0,9554.579984551898,0,13008.17813508482,0
68199.74346328035,0,13790.095860650194,0,10128.38349016958,0,9965.884221112075,0
68434.80580902331,0,13017.664148815047,0,9398.045193258804,0,19980.547971501866,0
68590.33091045624,0,13442.780801542927,0,9751.76546633166,0,12737.730617088666,0
68002.73121144794,0,13171.08240734012,0,8804.560815170686,0,12973.213478862424,0
68371.2491339839,0,12824.272816596742,0,10210.966149678952,0,14446.353937234586,0
68949.07547916297,0,12460.546703682558,0,12858.511979296294,0,12560.730738870447,0
69229.9027721555,0,13375.791293346812,0,7494.213454502178,0,17202.33388977958,0
68619.05986428585,0,13198.220729987763,0,11441.73542391057,0,15640.938166395183,0
68563.6708527521,0,13689.073126311534,0,10952.583949178734,0,15824.162817747274,0
69513.97814489651,0,13031.597245673263,0,12153.673002009476,0,13424.565691149099,0
68919.00155171825,0,13165.832317401504,0,7810.415762999121,0,20268.624717246814,0
68668.59470980256,0,12762.212645425714,0,8765.505806322026,0,20579.933076349243,0
69197.16228886998,0,13368.931915736242,0,10848.799269474297,0,14561.047519309135,0
68760.4049597218,0,13374.801239833923,0,10440.568939068537,0,13991.507027687963,0
69136.97145093208,0,13593.837480854674,0,10174.344074119716,0,19922.01034406771,0
68895.59226052518,0,12893.467149848882,0,9456.962327139396,0,14885.726865490895,0
69337.54231933957,0,13503.187482660844,0,8418.97819182066,0,13684.466520372047,0
69356.9693096164,0,13088.796678392253,0,9469.855852072305,0,8454.349146712602,0
69101.20722390417,0,13854.73015087514,0,10386.20390249763,0,17367.925225597115,0
69130.93527370975,0,13134.350638712584,0,13458.816258226409,0,17512.717260425936,0
69215.85776238394,0,13629.31999266123,0,7745.560480676021,0,12450.281691726535,0
68800.04491755943,0,13598.982009506306,0,10026.06480879584,0,18346.811299311332,0
69129.22779212629,0,13313.158177566138,0,11618.91456314338,0,15096.338204621252,0
69529.48102226746,0,13009.12423756277,0,9664.26409109783,0,15974.960151462652,0
69349.71009481123,0,12949.066926680567,0,9700.638334510171,0,16724.06833718559,0
69084.40073814038,0,13291.753233468153,0,12187.404063891001,0,12421.650848431127,0
69243.53985106823,0,13380.606560787253,0,9364.165242303692,0,11749.102391489565,0
69458.67190724167,0,14765.38903522469,0,9807.623916563092,0,17438.099317896973,0
69016.69656493634,0,13321.796743156503,0,11038.901156803167,0,16367.20197857551,0
69135.64222217027,0,13237.286693930266,0,10276.003554692203,0,19768.919252396445,0
69022.68166728664,0,12603.805133650712,0,9533.05980786487,0,9814.997588093029,0
68933.67778778136,0,13567.567767964127,0,9313.05529626324,0,15062.665245497708,0
68810.51464257673,0,13747.471644140282,0,7684.555428092467,0,16158.723689904156,0
69215.98034845054,0,13744.72659272852,0,12772.461633915289,0,11804.31309873046,0
69000.81443955467,0,13020.030908180699,0,9335.998595807863,0,15277.017469601033,0
69450.76133799029,0,12939.747139094397,0,8744.659186075212,0,11067.139395657292,0
69653.83130007787,0,12898.714424366859,0,13284.163660332932,0,11409.723513949375,0
69233.51178468628,0,13814.91475594095,0,10141.284786214617,0,10272.068346357826,0
68997.47492536751,0,13803.719290933217,0,10001.845036990691,0,14097.727434814413,0
68566.8366264306,0,13262.701809161646,0,10315.334423530354,0,10760.66446161712,0
69129.72652662659,0,13723.651815314053,0,9824.631306927575,0,16810.867920333916,0
69370.52066271023,0,12968.220939285606,0,10950.987952472042,0,18828.834482327078,0
68936.63154913767,0,13127.72967706195,0,11440.79102940618,0,18340.9350227191,0
69388.56421632586,0,13564.670338250167,0,7874.584485067886,0,12950.53992325537,0
69257.13304556235,0,13521.448336315358,0,10829.648773084515,0,13323.302330661829,0
69141.93966862658,0,13795.400209865651,0,11989.933103861253,0,17562.78648429944,0
68828.67481956109,0,13594.451414066465,0,7275.799328257106,0,18379.594536615426,0
68983.44927959774,0,13607.616304479438,0,9095.868311430624,0,15328.445608773969,0
69417.21906497695,0,13060.457587462597,0,9961.661125296776,0,13457.79652386383,0
69050.51358534576,0,13654.951098714531,0,10474.7657869863,0,13330.777077721657,0
68625.58779342471,0,12805.84736042073,0,9164.691166861507,0,15171.321612663578,0
69161.0509913434,0,13454.347105740231,0,12049.512451681545,0,9944.516543177815,0
68695.35342180204,0,13860.602559710958,0,7684.105433284302,0,11860.468676863162,0
69203.39799243203,0,11679.998000218155,0,8807.59123930301,0,12037.605998501649,0
69819.97384354274,0,13136.46019369642,0,9649.032786282376,0,11860.565878116193,0
69633.61356620572,0,14555.61970940655,0,10756.599282815187,0,15432.57688785457,0
69649.74964834175,0,13992.661895485879,0,10947.956130549366,0,13754.596543085576,0
69047.80447302488,0,13940.662618801713,0,9826.341549776935,0,12987.296423918151,0
68833.48081776325,0,14765.331081269493,0,10337.295135672246,0,14050.849092567158,0
69272.32229711876,0,12972.095710259193,0,11462.14989453873,0,14731.629270246822,0
68974.80229484795,0,13489.48947304375,0,8391.21609150151,0,15210.50217331285,0
68984.8530490105,0,13121.305795462207,0,10552.17128183867,0,18065.084956048846,0
69728.65912298087,0,12699.26965772474,0,11167.592292173831,0,15916.697622917183,0
69558.31462297478,0,12945.864631092234,0,6007.658373100295,0,16746.733752471933,0
69590.7226809348,0,12476.623585912455,0,10947.139528298523,0,12321.183050472515,0
69881.71635374734,0,13509.471416991502,0,9320.715593535617,0,15908.135023520734,0
69195.8606209423,0,13353.05307934686,0,9903.49336078035,0,12498.40568478096,0
69565.2178849113,0,13341.878720715045,0,8159.024813180669,0,13676.804094029269,0
69212.55505737595,0,12718.972847415816,0,12601.327941915619,0,13888.526912639662,0
69437.80410490673,0,13246.40298541314,0,8359.517315552956,0,17740.86048728316,0
69674.29785134768,0,12532.689905278548,0,12186.399991770497,0,9830.262912546234,0
69462.78375077387,0,13164.086116433313,0,12383.862418250672,0,15775.037592540652,0
69234.39207391554,0,13764.737542774727,0,9659.438224425892,0,9828.919753181875,0
69147.28980193254,0,13710.358429521988,0,7859.2919676965475,0,14398.293845845668,0
69248.08801394148,0,14014.912798597852,0,11976.34175085822,0,16228.40390771663,0
69667.51542179573,0,13805.521737435985,0,13116.066476812563,0,15523.245269428817,0
68650.85290959678,0,14318.956309504887,0,9470.33455821265,0,12506.719107693894,0
69522.90340922626,0,13303.126441895558,0,9029.847742586247,0,16414.30346503626,0
69219.97489305686,0,13381.718134782632,0,10076.603500075671,0,17941.605054534135,0
68855.2057736494,0,13952.261871986522,0,8843.619105121332,0,15201.974600430567,0
69608.33044059285,0,13596.516215671989,0,8663.861859916382,0,11991.828619303793,0
69245.40463386512,0,13512.369669974958,0,12363.804255425111,0,14462.135355403549,0
68903.10371803133,0,12936.787764778144,0,9607.185579174155,0,17627.22641236235,0
68951.1140086127,0,13234.13338999785,0,7981.105005953821,0,16763.13458516582,0
69219.62242853503,0,13427.53617819942,0,10503.712119990792,0,12364.777581564482,0
68562.55641685166,0,13959.764954779062,0,11965.46231706312,0,20420.001831571404,0
69411.20042150009,0,12740.867514464007,0,10590.548662087367,0,10399.09952446451,0
69861.14840291363,0,13233.176193238429,0,9245.028398537284,0,14547.336582832424,0
69743.04537226497,0,13241.725620299096,0,10493.169721718934,0,16258.979597649708,0
69493.65315332236,0,13406.759018984618,0,9072.23698681788,0,9467.533707422315,0
69284.26461074558,0,13123.146928444243,0,8197.106661971437,0,11431.298349789391,0
69656.30486563387,0,12417.613181524312,0,11731.934994924026,0,15025.211142238371,0
69609.84823927752,0,13767.063901317673,0,8680.819080422692,0,10649.617424167875,0
68703.10650930871,0,13738.53854013176,0,9568.097203635733,0,14679.859051554362,0
69666.11204466842,0,13089.962447999602,0,11129.192446984145,0,11276.50499228547,0
70145.0327733378,0,12616.13880971209,0,10383.515798533299,0,22868.705301817303,0
69127.39670682584,0,13837.080377443195,0,10348.035296852426,0,21127.468093128173,0
69254.50146429897,0,12775.033716584543,0,11100.767103913638,0,19243.19065931745,0
69341.97580235498,0,13490.235105192873,0,8979.936572158758,0,22172.678502695224,0
68969.78309130683,0,13942.93922927842,0,11108.5857213406,0,17685.882024737228,0
68943.48007142439,0,13812.053579002573,0,7212.53054060597,0,16702.974546430145,0
68708.98736695599,0,13345.07280016276,0,11162.011358951158,0,14666.849271762856,0
69006.74397071335,0,13627.875388873188,0,11194.737086246207,0,12357.527044728637,0
69701.81102939462,0,13818.847786611217,0,11283.223264598995,0,10276.615972410538,0
69484.26685210966,0,13687.310926890543,0,9060.448161238131,0,10876.210919239642,0
69395.20376413986,0,14128.228443072992,0,9428.692683042122,0,14924.36242663481,0
69945.7304384635,0,13775.140929585068,0,10172.779103918961,0,16861.368458629753,0
69508.42515204844,0,13158.84003087727,0,10193.206768491462,0,10605.72269870852,0
68892.00333475201,0,13631.185878186203,0,10682.86737663678,0,12512.434531821329,0
69312.12337937865,0,13512.961935893474,0,10691.281384531554,0,14279.486637731488,0
69195.62157681512,0,14042.751104391218,0,10294.822232666314,0,14033.63082669998,0
69588.32734314835,0,14602.393232480872,0,9388.521576505882,0,20626.259085143323,0
69206.10420719175,0,13647.395736072773,0,8069.14267028028,0,17116.966338274004,0
69216.20032529454,0,13071.063248807968,0,12332.48061607422,0,15639.745131307727,0
69578.24655095096,0,12758.100901613596,0,9750.099794111184,0,22372.95807035898,0
69151.62983258588,0,12765.300436216487,0,12171.862113968706,0,13189.217597241564,0
68777.11693073444,0,13594.9432384947,0,9336.491440777176,0,14864.356689500637,0
69094.18434414844,0,13596.104460886556,0,8188.957540591765,0,15129.865095276225,0
69276.57744434346,0,14364.659905505474,0,11155.828028957822,0,17245.526602387527,0
69395.49116828032,0,13216.878763336086,0,11208.00133395667,0,16099.152472801628,0
69670.78422512536,0,12890.580501701616,0,9309.143062003797,0,15986.993456990049,0
68972.44408545547,0,13827.875116752804,0,8520.882773834122,0,13731.675529946646,0
