22512.866373389203,0.0,6397.987256451253,0.0,0.0,0.0,0.0,0.0
25322.90966576363,0.0,7253.536191160018,0.0,797.7669415100304,0.0,0.0,0.0
25679.259255368186,0.0,6991.795916759541,0.0,5123.194117210201,0.0,0.0,0.0
25517.994604535164,0.0,7675.963042584304,0.0,6807.931512137012,0.0,0.0,0.0
25660.473127493282,0.0,8422.38250867292,0.0,6648.187704578398,0.0,0.0,0.0
26071.727740926457,0.0,7756.193841485285,0.0,6293.100388372427,0.0,555.5106587372272,0.0
27309.13857222962,0.0,8416.035800096774,0.0,7118.861874130258,0.0,1603.8727052833176,0.0
28787.735976699376,0.0,8861.810542741829,0.0,3266.176443877496,0.0,2292.396312772682,0.0
30919.446671758586,0.0,8463.797216906793,0.0,4913.518222975986,0.0,3241.214604910042,0.0
32415.92941422537,0.0,8608.408444833809,0.0,8918.745200363988,0.0,6707.656450879788,0.0
34384.26693218696,0.0,8423.44525015259,0.0,5529.767753168069,0.0,13283.454483724543,0.0
35764.34191144272,0.0,9107.094265549347,0.0,7124.227976291355,0.0,12393.888639564555,0.0
36186.63658924425,0.0,9084.048798098403,0.0,5877.645022702374,0.0,15824.512005806713,0.0
36264.00152067285,0.0,10827.930284366046,0.0,5002.087208794054,0.0,15910.278724852942,0.0
35842.33310434534,0.0,9385.380047857408,0.0,5847.546411470242,0.0,14724.396176149812,0.0
35556.42581648386,0.0,9608.608434930984,0.0,9624.229582312344,0.0,12082.121533010364,0.0
35953.58409438116,0.0,9273.408774040492,0.0,8343.731886070827,0.0,12477.60728493676,0.0
36264.71895813446,0.0,9745.185097568134,0.0,7574.360665275115,0.0,14851.664441700623,0.0
35464.1236588844,0.0,9056.618304282361,0.0,8577.885918557518,0.0,13122.006757561858,0.0
35490.69789475097,0.0,9265.88094294336,0.0,10860.879509899243,0.0,17771.49758261748,0.0
35068.30804268771,0.0,8110.9453221241965,0.0,6060.623956298869,0.0,11844.981876567574,0.0
35779.80048445615,0.0,8682.332243867704,0.0,10923.607256828762,0.0,16608.848469384615,0.0
35160.62835671873,0.0,9365.813197211048,0.0,7654.29907229618,0.0,13162.136030759513,0.0
35211.67010760531,0.0,9227.753283307422,0.0,8338.979054915853,0.0,15585.659097830652,0.0
35381.42888002309,0.0,9356.281723390652,0.0,9617.485602100105,0.0,16074.086120168986,0.0
35087.085372374066,0.0,9318.094891681376,0.0,7642.39017633428,0.0,9796.233406714811,0.0
34521.251482161446,0.0,9320.039592973195,0.0,8986.126464010504,0.0,14509.478155602506,0.0
34691.44895014253,0.0,9471.86049639492,0.0,9945.291896188599,0.0,12755.718671433628,0.0
34275.02392592266,0.0,9467.700222838801,0.0,5989.46652063302,0.0,11723.66289737426,0.0
34816.66189975978,0.0,8830.92656345266,0.0,10297.176570787356,0.0,12569.293742502125,0.0
34718.17383208494,0.0,9354.92639946131,0.0,9328.101032842107,0.0,16188.852585722663,0.0
34375.2536368698,0.0,9039.7677378021,0.0,5496.0656337746495,0.0,12089.186235164785,0.0
34178.114905107475,0.0,9494.757701176815,0.0,8526.087785304991,0.0,7918.913856747988,0.0
34374.05398742838,0.0,8795.660873923036,0.0,8817.949956609762,0.0,13672.96116743491,0.0
34285.19474124915,0.0,9086.447089700485,0.0,8906.235138870921,0.0,13721.008562524,0.0
33929.65284764887,0.0,9269.984049657101,0.0,8557.902349252066,0.0,13806.678038511245,0.0
34430.6220146867,0.0,8304.949267317601,0.0,8709.177091151943,0.0,12954.938350283755,0.0
34461.97540926669,0.0,9052.937432647093,0.0,8218.85212090444,0.0,13136.208141870498,0.0
34798.02450151436,0.0,8210.142366490654,0.0,10241.347638105119,0.0,15459.041425565427,0.0
34103.487575617466,0.0,8438.907224979861,0.0,8927.07554541167,0.0,10382.713072373612,0.0
34561.74639974467,0.0,8736.217054871677,0.0,8509.879242124198,0.0,11753.415943875705,0.0
34809.73057991002,0.0,8866.26083276315,0.0,7042.879124882695,0.0,12834.978163014372,0.0
34933.67433874922,0.0,9893.748268080784,0.0,9670.179507914378,0.0,13894.744965106725,0.0
34744.87505547286,0.0,9233.494783066984,0.0,11402.2729039048,0.0,10723.68247079375,0.0
34390.67008864485,0.0,8554.732205736542,0.0,8320.409604811239,0.0,8443.655174740785,0.0
34967.58830027524,0.0,8736.864967338228,0.0,7255.941389643126,0.0,7975.658115402703,0.0
35094.48994166538,0.0,8916.907715076539,0.0,9094.486607519482,0.0,16811.662437203333,0.0
34749.7432813479,0.0,8854.533605172004,0.0,11103.783299426375,0.0,11035.45746006061,0.0
35029.97865459554,0.0,9077.52128529946,0.0,7047.775942033101,0.0,14115.031447114321,0.0
34646.815862588875,0.0,9193.370334500374,0.0,9184.055838413195,0.0,12068.268294656411,0.0
35326.643907806036,0.0,8966.29743772361,0.0,8305.795375931348,0.0,9727.51791514194,0.0
35775.1926334761,0.0,9634.079401472181,0.0,8035.915257118812,0.0,7414.309551352561,0.0
35570.99696919581,0.0,9427.85610710342,0.0,9639.246515186665,0.0,14516.540744016425,0.0
36075.040469314335,0.0,9762.578023708884,0.0,9210.908589157241,0.0,16067.290296530276,0.0
36052.90495652403,0.0,9321.852453577676,0.0,7750.190877495304,0.0,15206.7273158971,0.0
36120.23552088304,0.0,9670.08971766594,0.0,6133.700026295995,0.0,18307.588323808843,0.0
37098.61388133395,0.0,9228.660559961654,0.0,10425.752644953955,0.0,10438.056791700496,0.0
37681.154030581645,0.0,8764.13223371777,0.0,9481.148902365041,0.0,20354.516581389227,0.0
38158.78911571985,0.0,10013.417198541045,0.0,6918.725374038719,0.0,12870.76938082654,0.0
38379.01708578408,0.0,9712.20909105525,0.0,8247.775451611706,0.0,16730.6536630606,0.0
38755.6062455325,0.0,9883.73526218077,0.0,9757.299603767982,0.0,13098.899221235271,0.0
38386.98875523538,0.0,9791.234532985742,0.0,8312.892942782944,0.0,8829.202278365618,0.0
39028.29092084645,0.0,9945.550906982118,0.0,7219.064037133175,0.0,13810.68246595664,0.0
39601.183419523666,0.0,10151.054710058035,0.0,10051.661475979578,0.0,12580.283187435576,0.0
39508.22565460879,0.0,10690.308272088709,0.0,9114.65125927238,0.0,10932.250639137532,0.0
40727.85311646274,0.0,11042.488334931197,0.0,7884.320086232371,0.0,7723.138097842236,0.0
40970.72797046902,0.0,10407.099745361156,0.0,10359.667378975722,0.0,17379.045693302134,0.0
40751.71093360647,0.0,10057.711340405645,0.0,8950.252692383227,0.0,13561.05381283518,0.0
41361.61989069554,0.0,10731.910615968854,0.0,8962.80260317822,0.0,15214.276028125629,0.0
41387.334082194044,0.0,10545.763022866375,0.0,8089.601551653701,0.0,10338.666643940845,0.0
42158.67759117226,0.0,9675.29327776913,0.0,10013.57040770124,0.0,12416.911270835917,0.0
42343.78353594171,0.0,11601.061177901352,0.0,9680.206027791874,0.0,8621.946449673109,0.0
42182.75450782745,0.0,10842.889468664749,0.0,6749.748113198284,0.0,10278.516735457533,0.0
42207.39299450154,0.0,11498.376629123046,0.0,10238.392645847498,0.0,14090.454615002669,0.0
43039.45392525115,0.0,11807.22708015474,0.0,9715.788484110342,0.0,13580.19807220872,0.0
42973.721833964606,0.0,10653.786943101672,0.0,8929.545203142869,0.0,14021.520158368814,0.0
43321.56190613009,0.0,10783.215688178712,0.0,10941.75875629545,0.0,13630.385521669496,0.0
43555.91234883148,0.0,11875.823166009697,0.0,7591.687258119251,0.0,15270.786705241024,0.0
43809.68750732741,0.0,10950.51591004146,0.0,9704.36832661755,0.0,10496.054984212333,0.0
43409.86065883125,0.0,11738.74766191123,0.0,10189.507532423526,0.0,11366.664528927797,0.0
44434.021381852916,0.0,10804.323865838105,0.0,8806.22718091026,0.0,12342.794782288505,0.0
44271.890413902714,0.0,11697.989172479489,0.0,10212.67629838764,0.0,16421.09363619689,0.0
45044.20746252507,0.0,12044.052607303143,0.0,7875.150152493872,0.0,11731.192668856424,0.0
44932.25356914324,0.0,12853.375334120845,0.0,10511.18134452093,0.0,13808.836713994036,0.0
44832.8191559156,0.0,11655.723924446846,0.0,7259.691813674319,0.0,13936.559370461695,0.0
45318.12468769477,0.0,11534.452014663788,0.0,8747.816450704557,0.0,14758.456297632118,0.0
45583.77675289231,0.0,11740.692392038487,0.0,7614.842479372305,0.0,11442.636636858622,0.0
45979.720809639126,0.0,11789.610826821165,0.0,10126.197026650896,0.0,14033.317681859602,0.0
46296.449048495946,0.0,11605.03226663068,0.0,9085.851665090955,0.0,18515.837704375932,0.0
47013.80581638292,0.0,12939.85901164779,0.0,10635.323685737523,0.0,6517.912625044852,0.0
47360.10652628845,0.0,11471.8580788012,0.0,6827.314378921763,0.0,15952.344816236759,0.0
48025.68697569157,0.0,11509.127913340888,0.0,10701.617319224608,0.0,9687.024965563935,0.0
48618.731599547355,0.0,11447.607364004969,0.0,7736.551513082096,0.0,14036.563191848209,0.0
48878.14617604336,0.0,12115.551658730401,0.0,8161.525814110912,0.0,10202.216539958028,0.0
49746.72587038325,0.0,11869.146510040839,0.0,9828.196298597559,0.0,12689.34430469699,0.0
50314.466053173564,0.0,10951.730557652503,0.0,10744.579781577444,0.0,17301.72838379821,0.0
50471.0899482349,0.0,11606.092307855444,0.0,9225.916828999745,0.0,14497.508677505633,0.0
51131.22879205997,0.0,11445.02954748895,0.0,9659.10742461681,0.0,13738.55502262432,0.0
51931.47257225603,0.0,12302.292817334892,0.0,6804.276829837361,0.0,15090.350462800117,0.0
52528.12868935383,0.0,12075.604636481432,0.0,10070.029646440686,0.0,14067.28061081811,0.0
52610.16943615484,0.0,11050.69306590212,0.0,6064.871924285746,0.0,8834.506571899907,0.0
53202.81024634936,0.0,11651.30864662175,0.0,9712.095545123457,0.0,11450.865274397689,0.0
53439.215503248895,0.0,12268.900027783646,0.0,7271.247170481383,0.0,13326.117089423416,0.0
53929.68390474375,0.0,11969.744065828814,0.0,8704.498815369237,0.0,13087.928183213426,0.0
54569.11618890921,0.0,11057.576278448334,0.0,7793.804181211073,0.0,12331.700650872124,0.0
55138.6501528892,0.0,11810.046108423605,0.0,9120.64911565519,0.0,13210.747292966651,0.0
55120.98794199546,0.0,11524.464257832418,0.0,10236.1965142281,0.0,15699.821032158052,0.0
55536.95387642682,0.0,13029.265727001022,0.0,7673.300336627722,0.0,10418.809894575765,0.0
55808.941635132884,0.0,12279.05574194664,0.0,7805.537869512758,0.0,15392.738773843797,0.0
56608.874504923835,0.0,11844.04236003702,0.0,9878.778220913397,0.0,13786.478849247273,0.0
56678.504844280294,0.0,12261.520515944338,0.0,8108.311773734322,0.0,15514.821011575468,0.0
56699.803512405095,0.0,11622.088203005227,0.0,8969.279281364688,0.0,18723.304686331907,0.0
57493.01553766347,0.0,12123.269470587155,0.0,8949.401360791215,0.0,12367.80285139906,0.0
57050.20547925649,0.0,11601.44384504365,0.0,8733.068077220058,0.0,10486.264485074742,0.0
57831.603033372696,0.0,11607.636920951514,0.0,9150.911663426243,0.0,11859.457607102515,0.0
57850.19374621023,0.0,11697.870256718603,0.0,8040.604058337472,0.0,17005.849290133712,0.0
58430.45291154127,0.0,12054.662192794782,0.0,8841.846918670675,0.0,17859.828343812867,0.0
58797.7441278706,0.0,12707.362203444749,0.0,8228.90665088254,0.0,15145.780259962497,0.0
58840.807785551835,0.0,11851.916598720705,0.0,10765.872786752232,0.0,11112.767466809591,0.0
59161.44790036651,0.0,11662.274448957414,0.0,8173.684479385054,0.0,10924.80015222632,0.0
59124.11957503628,0.0,11224.298449562735,0.0,9812.220091234447,0.0,13547.324462565788,0.0
59307.33535168206,0.0,11736.33192106183,0.0,7453.9604769345715,0.0,10055.280772422313,0.0
59338.79622368067,0.0,11446.582243239798,0.0,9630.217445415543,0.0,15986.209600937369,0.0
59734.22799673076,0.0,11622.80528044435,0.0,9619.729581220914,0.0,13080.101788520538,0.0
59834.25452725241,0.0,11930.612765068096,0.0,7524.705469253685,0.0,12638.857837801368,0.0
59095.606514818144,0.0,11269.499303703342,0.0,7092.7455103378825,0.0,14742.46000443322,0.0
58930.700521225976,0.0,10372.23924551423,0.0,11887.248888014592,0.0,10261.525435985362,0.0
59058.24615051481,0.0,11790.160736988719,0.0,11765.212540906376,0.0,9348.917363714092,0.0
59565.90973279679,0.0,11727.692448937758,0.0,8800.55154149572,0.0,12881.289485986288,0.0
59865.64141914605,0.0,12122.452464749324,0.0,5928.65787614381,0.0,11836.290778979504,0.0
59293.012472247705,0.0,12319.052431045102,0.0,9489.589772772735,0.0,12502.455606348063,0.0
59277.00672001428,0.0,11946.134513500858,0.0,13659.566824975578,0.0,9481.130944846765,0.0
59693.51052848394,0.0,11725.514375926436,0.0,8909.218110250402,0.0,12167.129731502579,0.0
59991.9655983903,0.0,11911.773498961726,0.0,7467.352492656892,0.0,10071.825655261007,0.0
59200.88861417848,0.0,12244.777467682541,0.0,10015.475803305038,0.0,7498.941617096415,0.0
59619.885862030365,0.0,11664.816496916095,0.0,9604.716769476654,0.0,15285.452047946099,0.0
59388.23375886266,0.0,12381.122915969005,0.0,8165.417799000534,0.0,12775.255003844306,0.0
60068.697740136675,0.0,12388.44999254177,0.0,8118.198502764717,0.0,16549.460546006037,0.0
60063.231806954325,0.0,10983.38919243908,0.0,9062.50059771534,0.0,15487.277428723333,0.0
60103.47624742328,0.0,11792.014109539194,0.0,9143.267072025583,0.0,14375.11895733996,0.0
59576.189547760725,0.0,13053.801739915105,0.0,9673.365274633028,0.0,9777.96357896855,0.0
59634.503168193536,0.0,11975.668402164678,0.0,8155.971896487086,0.0,11533.745729799566,0.0
59943.676160650946,0.0,11563.745574622993,0.0,10323.700139787188,0.0,14329.368782229707,0.0
59813.2333641299,0.0,11879.003812271792,0.0,7424.880102812956,0.0,9504.950175063695,0.0
59937.92190536207,0.0,11947.724603260693,0.0,8911.365837780077,0.0,12992.793940426896,0.0
59853.28914443527,0.0,11854.342800960289,0.0,6798.199302215978,0.0,9924.0183595519,0.0
60112.6718938291,0.0,11564.04224101684,0.0,11245.255667358118,0.0,14342.561240727437,0.0
59764.59836440513,0.0,12823.927047449977,0.0,8101.907378011449,0.0,10251.420726564762,0.0
59919.3506020998,0.0,12872.419682392449,0.0,8206.686751773752,0.0,12660.926696288016,0.0
60045.64661321707,0.0,12606.908907300498,0.0,9531.497639029589,0.0,12530.883939395662,0.0
59934.54725328994,0.0,11515.932078294854,0.0,8674.24920759033,0.0,15675.013190611046,0.0
60628.63062873117,0.0,11748.484302659908,0.0,9053.206661363885,0.0,14077.393806509694,0.0
60283.2870274829,0.0,12128.990175820047,0.0,7819.532223278293,0.0,8162.49201683878,0.0
60618.72028281401,0.0,11461.064472563447,0.0,9198.097242170626,0.0,12425.841196568153,0.0
60538.730196790675,0.0,11164.13021523878,0.0,9962.54853184736,0.0,12092.811790929758,0.0
60543.259652085835,0.0,11124.76424100049,0.0,8817.78409958079,0.0,13509.020974684925,0.0
60241.86350528508,0.0,11731.522751054488,0.0,9246.565467423578,0.0,9408.522046033115,0.0
60208.09265808658,0.0,11680.363401870727,0.0,7894.163802080702,0.0,14536.99769978537,0.0
60334.088707548726,0.0,11683.002887125633,0.0,10197.002373721487,0.0,10325.042270261507,0.0
59983.82608827167,0.0,11173.6821018687,0.0,9065.4956399411,0.0,12353.364029998904,0.0
60271.222514999914,0.0,11895.584110269388,0.0,8921.501655474063,0.0,11621.251836450923,0.0
60297.83176482462,0.0,11838.118840296815,0.0,9500.325338684994,0.0,11922.539556833424,0.0
60622.72046899085,0.0,11000.764022455856,0.0,7709.593682548277,0.0,14632.54251081299,0.0
60416.655120286465,0.0,10814.618585134163,0.0,7254.1340618344875,0.0,13349.264078520939,0.0
60540.862550578124,0.0,12223.791714520185,0.0,9465.978753400348,0.0,12357.381621310666,0.0
60149.57276138876,0.0,10745.515731299069,0.0,9260.240120503306,0.0,16350.218174751499,0.0
60635.82014348191,0.0,11129.283136363309,0.0,8504.600636143776,0.0,11581.494089735716,0.0
60301.100071884925,0.0,11560.415124045083,0.0,9332.649742676818,0.0,15414.500886701215,0.0
60220.73838815259,0.0,10357.14522072677,0.0,7587.345971590982,0.0,10593.423130995427,0.0
60568.584035924185,0.0,12515.54784476877,0.0,9586.522500505505,0.0,10152.390986328175,0.0
59917.23190587276,0.0,12420.157557011651,0.0,9608.402750991168,0.0,11914.435471661674,0.0
60872.11679857808,0.0,11362.957800755172,0.0,7211.07678057289,0.0,15902.31964768131,0.0
60086.60334446568,0.0,11469.478742374517,0.0,7891.576308747568,0.0,13535.844001122066,0.0
60584.8518445092,0.0,12104.822878132947,0.0,10540.954748234293,0.0,17724.16825824182,0.0
60275.23984653094,0.0,11247.871406142329,0.0,8091.471207354825,0.0,8533.473427877425,0.0
60920.673435890014,0.0,10818.412140507286,0.0,7566.089373366866,0.0,10749.332814398891,0.0
60704.23226494204,0.0,11339.946156121874,0.0,8488.012320338557,0.0,8717.65519595028,0.0
60367.368812459914,0.0,11177.466720974558,0.0,9700.740766551695,0.0,9814.047791910387,0.0
60665.97406777015,0.0,11907.606751047684,0.0,7765.395459771732,0.0,11463.505147311902,0.0
60374.254502988544,0.0,11115.362634448415,0.0,11069.4545092675,0.0,15227.04689646293,0.0
60421.23379562423,0.0,12101.67547907244,0.0,7282.729083962289,0.0,12071.264466852923,0.0
60315.60230493014,0.0,11024.231680694127,0.0,7352.90926225664,0.0,10865.272543976946,0.0
60413.27836230885,0.0,11584.595700625992,0.0,9076.083914126508,0.0,11475.597147291837,0.0
60756.149013516624,0.0,12186.434256362729,0.0,9378.179429261843,0.0,11558.602994937293,0.0
60716.78078405923,0.0,10952.201110984537,0.0,7996.641558826522,0.0,15930.41489698212,0.0
60582.52829413619,0.0,12181.078898152602,0.0,10014.593921107878,0.0,15784.4158820988,0.0
60437.24783089873,0.0,11322.026270332672,0.0,8448.649009823124,0.0,15550.736982998564,0.0
60983.12622254792,0.0,10960.061180608296,0.0,8138.948165213832,0.0,9534.715516321303,0.0
60166.14605399975,0.0,11776.36662833915,0.0,8947.940756590608,0.0,10490.393544971865,0.0
59997.24403306312,0.0,11739.145790211123,0.0,8496.67072272748,0.0,16446.71963394034,0.0
60518.73476215479,0.0,11109.831997393785,0.0,7188.066817488768,0.0,13089.147511510266,0.0
59932.012303886375,0.0,12415.557969031019,0.0,8874.265837350473,0.0,12637.61233392669,0.0
60118.1664075715,0.0,10849.500561901532,0.0,7236.35109903241,0.0,9755.248642335318,0.0
60467.422504284914,0.0,11306.474634852446,0.0,9409.791118478837,0.0,12987.780386271994,0.0
60564.66087468107,0.0,11273.508587409528,0.0,8217.325764546478,0.0,9415.615455736777,0.0
60721.35710806044,0.0,11848.67816304747,0.0,8975.96193178376,0.0,14914.715699812818,0.0
60634.27866465784,0.0,10793.87537736061,0.0,10499.750504442543,0.0,18281.300988838593,0.0
60669.725918877084,0.0,11822.40239952578,0.0,8500.620243596612,0.0,9272.637758713914,0.0
60434.041438534885,0.0,11638.529791065943,0.0,9403.402106059788,0.0,14788.569731554202,0.0
60342.34030957499,0.0,12011.731403425498,0.0,8097.227589257183,0.0,10334.911739859252,0.0
60073.74084460631,0.0,11398.358571607956,0.0,7613.9437672873355,0.0,10347.626141115075,0.0
60264.5347853215,0.0,11192.201826651186,0.0,8601.512717492353,0.0,8739.599565102671,0.0
59899.688971722426,0.0,11744.919144280253,0.0,9750.844535712271,0.0,11299.414312680967,0.0
60207.23447283163,0.0,10927.00983194734,0.0,9052.886779302084,0.0,12071.082114271547,0.0
60667.61492359045,0.0,12033.561680489523,0.0,10213.713846217901,0.0,17214.530112427445,0.0
60510.85602177013,0.0,10609.996057514067,0.0,10147.58674214361,0.0,15703.167012852211,0.0
60221.9342865799,0.0,11472.653948003634,0.0,6826.798713707232,0.0,12065.1081267931,0.0
60834.85156071355,0.0,12026.052589490171,0.0,8487.898011014686,0.0,11348.30618409394,0.0
60856.10139572473,0.0,12283.067967643028,0.0,6915.889702042677,0.0,7911.688834323174,0.0
61008.52908439606,0.0,11103.776387747439,0.0,10381.439164540325,0.0,10596.747255699695,0.0
60452.81028432776,0.0,11503.158934171384,0.0,9405.499309288953,0.0,13458.525065110456,0.0
60756.746717729446,0.0,11498.224127283776,0.0,9095.176272420767,0.0,11062.41487335375,0.0
60716.847771394554,0.0,11419.522624910254,0.0,5984.855092974905,0.0,11832.335479043273,0.0
60788.39862518692,0.0,11785.596213707551,0.0,11717.885824640556,0.0,10771.962374035627,0.0
60408.52101958581,0.0,12035.43280058145,0.0,7137.71308126669,0.0,13044.2129048594,0.0
60206.464043556654,0.0,11312.98003778271,0.0,9918.449256171927,0.0,12125.583077426054,0.0
60690.623821773326,0.0,10420.925593135127,0.0,7899.169710692052,0.0,13530.61761563085,0.0
61109.9888488107,0.0,11752.056551985552,0.0,10665.589835807174,0.0,17550.09104096957,0.0
60838.454226305555,0.0,11837.828413921592,0.0,8650.529794414995,0.0,11286.209542627605,0.0
60231.217394815576,0.0,11791.042746166857,0.0,10407.97086274519,0.0,18766.26150288104,0.0
60633.27755786521,0.0,11367.868351284376,0.0,9511.516803522158,0.0,9837.104891801277,0.0
60053.27747274384,0.0,10939.352539039279,0.0,7460.679582422649,0.0,14877.216841224741,0.0
60369.658895301865,0.0,11971.230001725704,0.0,9302.984864790702,0.0,13177.370228950058,0.0
60643.16607565906,0.0,11935.780270956815,0.0,7137.137628106763,0.0,11448.466581401817,0.0
59964.60778847604,0.0,11575.987720188536,0.0,8801.653342994186,0.0,11270.407269475734,0.0
60356.02352163489,0.0,11541.959505080215,0.0,6681.843781535687,0.0,14622.205394962533,0.0
60795.05793180433,0.0,11249.042998443749,0.0,10757.978371214009,0.0,12394.798330093527,0.0
60325.73564602684,0.0,11554.41607928855,0.0,7269.109898120017,0.0,12407.37171833139,0.0
60240.10764072187,0.0,11307.444471527904,0.0,7774.18230497527,0.0,15055.283815299981,0.0
60709.42837489919,0.0,11383.222295515872,0.0,9140.883829180484,0.0,6548.957425169887,0.0
60623.108005722475,0.0,12035.428654223751,0.0,8472.546781350291,0.0,6501.651510977448,0.0
60706.18257211185,0.0,12101.033445947438,0.0,9623.930021943906,0.0,11038.229566368911,0.0
60494.17181472667,0.0,11540.608461089656,0.0,7262.451508326043,0.0,13641.51340884729,0.0
60849.06408407252,0.0,11409.439671990604,0.0,7170.68031468781,0.0,12289.18357830081,0.0
60823.03216858217,0.0,11221.475435699977,0.0,8441.52632994627,0.0,12455.952653362228,0.0
60935.159799007524,0.0,11694.064082008483,0.0,9602.006969720642,0.0,8862.548802785383,0.0
60364.90103068424,0.0,11360.343616704598,0.0,7261.659646151424,0.0,9311.548062468184,0.0
60951.92428525458,0.0,11610.830907502052,0.0,8951.658690342872,0.0,13932.726598884226,0.0
61006.313657572566,0.0,12435.916205189254,0.0,9382.76388928095,0.0,17266.560597505955,0.0
60099.94125014428,0.0,12150.68490890769,0.0,7055.350128429591,0.0,13334.718331093029,0.0
60942.49179280156,0.0,12352.034226562502,0.0,9791.963420475535,0.0,13119.482152412062,0.0
60324.86095985821,0.0,11447.343820324639,0.0,7429.7258457701455,0.0,14777.161474107093,0.0
60448.79272530068,0.0,12463.60709763428,0.0,7893.28234931199,0.0,13597.30223537994,0.0
60843.19669502616,0.0,11782.929262943804,0.0,8974.163070137902,0.0,16686.923792666716,0.0
60954.08624105791,0.0,11608.806390210493,0.0,8564.307783366108,0.0,6231.255392251976,0.0
60887.470955723205,0.0,11442.966253249653,0.0,9344.300901354774,0.0,13301.101085548973,0.0
60960.92106256774,0.0,12016.043902380792,0.0,8596.185763537884,0.0,15719.798844607913,0.0
60794.934714167495,0.0,11525.425459799457,0.0,9707.719584544715,0.0,13017.985655035805,0.0
60949.63952187228,0.0,12020.707431309263,0.0,8733.560441690108,0.0,8916.675161213307,0.0
60237.61807142069,0.0,11047.316590056407,0.0,8977.126658817038,0.0,10640.335044406005,0.0
60412.3724657771,0.0,11329.023131659662,0.0,8055.799867325151,0.0,10600.09618676511,0.0
60884.818386003295,0.0,12596.973633722224,0.0,9633.598669092728,0.0,16177.04727988421,0.0
60754.18185442982,0.0,12195.273530152752,0.0,9093.948130726221,0.0,17080.88270039388,0.0
60449.157578786246,0.0,11839.322226098251,0.0,8197.878750386362,0.0,13512.721701947592,0.0
60627.45877814526,0.0,11570.528605993344,0.0,7220.534894874705,0.0,9899.742989873797,0.0
60708.79106798319,0.0,12258.144289710555,0.0,9380.429822836903,0.0,10470.84847530436,0.0
60987.4300124308,0.0,11314.5136011428,0.0,9444.204981620309,0.0,13972.937895843439,0.0
60630.087026175956,0.0,11949.802229285275,0.0,8552.502281573106,0.0,14514.63222806646,0.0
60939.78864487366,0.0,11413.398770879508,0.0,8960.536826116379,0.0,11870.940459092782,0.0
60848.305973672555,0.0,11940.876738395882,0.0,7936.002110725896,0.0,13656.000576018296,0.0
60436.06184979062,0.0,11556.875614539947,0.0,9124.187275842867,0.0,13867.93580423053,0.0
61079.91198275911,0.0,11868.557663643673,0.0,9373.039722810627,0.0,13903.183579322043,0.0
60834.53375192518,0.0,11589.493823032111,0.0,9544.987538234878,0.0,10940.118887349045,0.0
60369.50700855849,0.0,11083.05634881294,0.0,8197.027848226306,0.0,12766.174368428257,0.0
