1169.458333333334,199.31944444444437,405.6944444444444,174.625,74.5,0,0,86.66666666666666
1259.4166666666688,190.77777777777777,231.06944444444446,435.7361111111111,277.6111111111111,255.69444444444443,64.44444444444444,385.0
1127.1250000000007,418.55555555555554,322.7916666666667,151.86111111111111,687.7222222222222,272.27777777777777,975.0,251.1111111111111
1236.486111111112,319.09722222222223,82.90277777777777,382.6388888888889,480.2777777777778,1157.4444444444443,467.22222222222223,1354.4444444444443
1146.5277777777783,339.94444444444446,248.70833333333331,73.15277777777779,376.2361111111111,1011.9722222222222,2321.666666666667,2137.7777777777774
1199.4444444444453,323.2638888888889,312.2083333333333,206.65277777777777,103.47222222222221,548.0694444444443,1795.5555555555552,902.7777777777777
1476.3750000000025,333.20833333333326,135.81944444444446,486.0138888888889,342.95833333333337,2674.6805555555557,1012.7777777777777,2109.4444444444443
1322.916666666668,374.5277777777778,354.54166666666674,259.27777777777777,870.8333333333333,1279.9305555555554,1912.2222222222222,2107.777777777778
1395.2361111111113,484.4027777777778,359.83333333333326,321.5,944.0,0,2889.4444444444443,4391.111111111111
1658.0555555555607,421.51388888888886,185.20833333333331,924.1527777777779,448.29166666666663,1036.9722222222222,2100.0,2574.4444444444443
1488.7222222222247,608.0000000000001,446.26388888888886,747.4583333333334,361.43055555555554,1813.3749999999998,835.0,4180.555555555556
1864.4305555555572,570.9722222222222,393.34722222222223,577.0277777777778,235.83333333333331,375.06944444444446,1086.6666666666667,4939.444444444443
1622.7777777777821,555.4444444444445,439.20833333333326,636.25,175.33333333333334,295.875,2833.8888888888882,5391.666666666667
1728.611111111114,764.6666666666669,393.3472222222222,628.875,91.05555555555554,1267.2916666666665,3296.6666666666665,3840.5555555555557
1755.0694444444491,687.4027777777776,365.125,476.6527777777778,427.1111111111111,1621.9305555555554,1894.4444444444443,5917.777777777779
1643.9444444444475,660.5138888888888,351.01388888888886,886.0416666666666,449.25,1045.7222222222222,1911.6666666666665,7897.777777777778
1735.666666666671,783.8611111111109,396.875,1215.5833333333335,1125.9305555555554,1052.6666666666665,2281.6666666666665,10720.555555555557
1661.5833333333376,793.4861111111112,439.20833333333337,741.5555555555555,579.4305555555555,1353.5972222222222,1267.222222222222,7939.444444444445
1931.4583333333371,764.5138888888887,340.43055555555554,764.5833333333331,1086.25,1287.4583333333333,2723.3333333333335,6721.111111111111
1693.3333333333367,784.8472222222222,322.79166666666663,563.3888888888889,1639.6944444444443,1601.0277777777778,3326.666666666667,5883.888888888889
1749.777777777782,673.0972222222222,483.30555555555554,1141.7083333333333,1038.9722222222222,1114.388888888889,2867.777777777778,8254.444444444445
1543.4027777777778,825.9305555555553,702.0277777777777,430.04166666666663,1056.6388888888887,1356.4027777777778,2831.6666666666665,16570.555555555555
1703.91666666667,786.2916666666666,381.0,1318.222222222222,625.7638888888889,971.5833333333334,3038.3333333333335,8600.0
1658.0555555555593,825.1527777777774,315.7361111111111,1041.986111111111,303.69444444444446,634.4027777777778,1412.7777777777778,11088.333333333332
1515.180555555558,889.7777777777776,333.375,927.0833333333334,495.5277777777778,2682.8055555555557,538.3333333333333,11456.11111111111
1809.7500000000057,861.1805555555554,178.1527777777778,655.4583333333334,820.2083333333334,3716.138888888889,3504.9999999999995,8971.111111111111
1689.8055555555595,923.5277777777774,398.63888888888886,1310.4583333333335,382.2361111111111,1567.9583333333333,2093.333333333333,14311.666666666668
1691.5694444444478,1209.0138888888887,236.36111111111111,1438.6666666666665,787.4166666666666,2387.5833333333335,2974.444444444444,10223.333333333332
1862.6666666666729,966.6944444444438,442.7361111111111,1371.222222222222,984.6666666666667,2715.7083333333335,2395.555555555556,10422.777777777777
1772.708333333339,732.6944444444443,462.1388888888889,1273.4444444444446,506.80555555555554,2812.444444444444,2031.1111111111109,11848.888888888889
1689.805555555559,1257.416666666666,276.93055555555554,1413.888888888889,2038.263888888889,2773.7638888888887,2979.444444444445,9493.333333333334
1755.0694444444493,1065.4583333333328,430.3888888888889,888.25,952.361111111111,2238.9027777777774,1968.3333333333333,8311.666666666668
1763.888888888893,1298.3888888888885,236.36111111111114,943.5694444444446,1183.5416666666667,2023.9166666666665,2051.666666666667,4595.555555555556
1748.0138888888923,1124.0000000000002,435.68055555555554,1594.8194444444443,558.2083333333334,4136.527777777778,3056.666666666666,8961.11111111111
1583.9722222222256,1135.8055555555552,356.30555555555554,1365.3333333333333,584.6805555555555,3429.5,3900.0000000000005,9295.0
1714.5000000000055,1739.2638888888894,303.38888888888886,1659.4444444444448,752.7361111111111,4514.444444444444,2965.555555555555,8248.888888888889
1732.1388888888948,1590.9444444444455,508.0,1040.5138888888891,544.5555555555555,1652.1805555555554,2959.4444444444443,9838.333333333332
1552.2222222222267,1118.5694444444443,398.6388888888889,1095.2916666666667,215.73611111111111,1226.486111111111,3175.0,9941.111111111111
1760.3611111111156,1275.375000000001,299.8611111111111,1185.9027777777778,697.6805555555555,2636.583333333333,2059.444444444445,8971.111111111113
1661.5833333333387,1204.9999999999993,338.66666666666663,1471.6944444444443,796.4861111111112,3835.6666666666665,3247.777777777777,13183.333333333332
1518.7083333333374,1264.124999999999,393.3472222222222,2324.111111111111,873.1111111111111,4246.708333333333,3401.666666666667,12864.444444444445
1559.277777777781,1395.7361111111109,361.59722222222223,1277.875,389.7083333333333,3083.291666666667,2279.4444444444443,17539.999999999996
1680.986111111113,1675.708333333333,336.9027777777777,944.2777777777777,662.9583333333333,2258.611111111111,3107.777777777778,6046.666666666666
1617.4861111111156,1505.5000000000005,351.0138888888889,2535.444444444445,446.125,3089.4305555555557,3291.111111111111,13354.444444444445
1846.7916666666722,1460.4444444444437,254.0,1058.4444444444446,1088.7777777777776,4476.569444444444,4589.444444444445,13529.444444444443
1485.1944444444464,1715.5000000000005,363.3611111111111,1730.263888888889,951.3611111111109,2286.958333333333,2982.2222222222226,11843.888888888889
1651.0000000000052,1654.1805555555547,238.12500000000003,1134.5833333333333,695.7777777777778,3511.861111111111,1540.5555555555554,10801.111111111111
1762.1250000000064,1489.1944444444448,405.69444444444446,873.6111111111112,460.47222222222223,1365.5833333333335,2839.4444444444453,12330.555555555555
1688.0416666666717,1736.402777777778,414.5138888888889,1705.5833333333337,610.4722222222222,4080.625,2551.666666666667,11772.777777777777
1546.9305555555593,1739.7916666666674,227.54166666666666,2093.5277777777783,213.15277777777777,3925.4166666666665,4554.999999999999,9896.111111111111
1659.8194444444484,1322.7083333333326,511.52777777777777,1656.847222222222,462.6944444444444,2080.8194444444443,875.5555555555555,6590.0
1522.2361111111156,1763.1805555555554,347.4861111111111,2098.7916666666665,1731.166666666667,6224.708333333334,2868.8888888888887,13490.555555555553
1728.6111111111152,1864.7361111111122,266.34722222222223,1944.2500000000002,278.80555555555554,3951.2083333333335,2879.4444444444443,7324.444444444443
1531.055555555558,1790.3055555555566,379.23611111111103,1695.6944444444443,885.8194444444445,3583.7638888888887,2338.888888888889,11970.555555555555
1763.8888888888932,1715.0694444444457,559.1527777777777,2698.4166666666665,684.1388888888889,2523.986111111111,905.0,11197.22222222222
1652.7638888888941,1837.750000000001,516.8194444444445,1378.0555555555554,1108.861111111111,4320.555555555555,3264.9999999999995,11018.333333333334
1495.7777777777806,1942.500000000001,405.6944444444445,2758.916666666667,642.8611111111111,3716.277777777778,5146.666666666666,11467.222222222224
1744.4861111111154,1765.9027777777785,590.9027777777777,2397.4722222222217,318.9861111111111,3896.736111111111,3315.5555555555557,8733.333333333332
1792.1111111111154,2081.9027777777783,520.3472222222223,1781.6111111111113,766.3333333333333,3295.6944444444443,2463.3333333333335,11747.222222222219
1612.1944444444466,1865.597222222223,268.1111111111111,2372.375,1303.013888888889,1882.1944444444443,2385.5555555555557,9210.0
1897.9444444444487,1936.4444444444453,398.63888888888886,2071.5972222222226,1299.763888888889,529.375,1351.1111111111109,7193.888888888889
2047.8750000000073,1666.6388888888894,285.75,2370.6111111111113,673.9861111111112,1516.6805555555557,3138.3333333333335,11973.888888888892
1973.7916666666715,1632.986111111111,485.06944444444446,1949.3611111111113,1143.0277777777778,2423.5277777777774,2382.777777777778,15261.111111111108
1910.2916666666713,1955.9722222222222,580.3194444444442,2714.791666666667,431.79166666666663,4348.527777777777,2591.1111111111113,5985.0
1830.916666666669,1855.6527777777783,333.375,2150.6111111111113,998.3611111111111,3716.3749999999995,2671.6666666666665,10825.555555555557
1728.6111111111152,1742.1944444444443,347.4861111111111,2739.6805555555557,193.5972222222222,2506.2499999999995,1973.3333333333333,11352.777777777777
1894.416666666671,2329.541666666666,523.8749999999999,2367.402777777778,675.3888888888889,2675.4861111111104,450.0,11946.111111111111
2061.9861111111154,2041.6111111111125,321.0277777777778,1683.4166666666667,171.68055555555554,2212.2222222222217,2291.6666666666665,11952.222222222224
1966.7361111111154,1939.6111111111102,114.65277777777777,2077.0,488.54166666666663,4294.625,3561.6666666666665,16132.22222222222
1920.8750000000052,2326.680555555555,476.25,2963.833333333333,602.7361111111111,2837.583333333333,3648.8888888888896,10300.555555555553
1970.2638888888955,2104.8055555555566,204.61111111111114,2841.3055555555557,841.8472222222222,3078.0555555555557,1935.5555555555554,12629.444444444445
2023.1805555555586,2140.277777777778,483.30555555555554,1285.0972222222222,446.1111111111111,5072.527777777777,3047.7777777777774,6916.666666666667
2070.8055555555597,1854.2638888888887,243.41666666666669,3058.722222222222,1451.5277777777776,5192.694444444443,2478.3333333333335,9838.888888888887
2114.9027777777824,2401.7638888888873,483.3055555555555,2665.0138888888887,583.4166666666667,3896.597222222222,2430.555555555555,5440.0
1945.5694444444482,2152.097222222222,352.77777777777777,2689.583333333333,454.88888888888886,5008.13888888889,1801.111111111111,10186.666666666668
1984.3750000000055,2025.2361111111122,619.125,3066.180555555556,1064.3194444444443,3493.097222222222,2957.222222222222,11116.666666666668
2134.30555555556,2226.3194444444453,296.3333333333333,2279.361111111111,906.4444444444446,4620.083333333333,3112.222222222222,9909.444444444443
2014.3611111111156,2004.6944444444446,613.8333333333333,2391.3055555555557,665.9027777777777,2464.9027777777774,2423.888888888889,12698.888888888889
1933.2222222222254,2403.222222222223,587.375,2022.6527777777778,268.9444444444444,3997.111111111111,1980.0,9111.11111111111
2218.972222222226,2260.902777777777,363.36111111111103,2679.305555555555,1493.9166666666665,4155.694444444444,1116.111111111111,6706.666666666666
2084.916666666672,2123.5972222222217,359.8333333333333,2399.291666666667,927.1388888888889,3449.208333333333,2815.5555555555547,9452.222222222223
1924.4027777777821,2130.305555555556,490.3611111111111,2287.9583333333335,357.1944444444444,4491.194444444443,4702.777777777777,9396.666666666668
2259.541666666669,1993.9166666666686,329.84722222222223,2010.5972222222222,647.6527777777778,7290.694444444443,3916.1111111111113,14150.000000000002
2293.0555555555593,2264.8194444444457,435.6805555555556,3086.1111111111113,1489.5694444444443,6376.222222222223,1782.7777777777776,10865.555555555553
2150.180555555558,2173.763888888889,393.3472222222222,2590.1388888888882,768.1111111111111,5713.625,2495.0000000000005,14127.222222222223
2374.194444444446,2491.027777777778,428.625,3169.0972222222226,604.3611111111111,3787.4722222222217,3108.8888888888887,13195.555555555555
1927.9305555555577,2249.7777777777783,449.7916666666667,2069.805555555555,565.4444444444445,2648.6944444444443,2705.0,9732.222222222223
2097.263888888892,2353.0833333333344,409.2222222222222,2850.625000000001,502.61111111111103,3801.236111111111,3759.4444444444443,9243.88888888889
2271.8888888888923,2164.791666666666,296.3333333333333,2972.069444444444,1039.5555555555554,3612.9583333333335,1473.3333333333335,15606.666666666666
2114.902777777781,2319.1388888888905,283.9861111111111,2660.902777777777,808.8749999999999,3660.2777777777774,2099.4444444444443,6513.333333333335
2270.125000000004,2036.9166666666665,571.5,2068.805555555555,474.3611111111111,6309.0,2465.5555555555557,5333.88888888889
2307.166666666668,2121.111111111112,130.52777777777777,2791.374999999999,1272.5277777777778,2632.1527777777774,4171.666666666667,12370.555555555553
2238.375000000004,2061.0833333333344,481.5416666666667,2105.4166666666665,248.33333333333331,2026.1527777777778,3001.1111111111113,12479.444444444445
2569.9861111111095,2084.3055555555566,278.6944444444444,2441.319444444445,923.7361111111111,4803.944444444444,3914.9999999999995,5315.555555555555
2379.4861111111127,2192.8194444444453,481.5416666666667,2661.7777777777783,734.9444444444446,3553.4999999999995,1543.3333333333335,11975.555555555555
2716.38888888889,2086.2916666666683,548.5694444444445,2505.2222222222226,485.8194444444444,3127.958333333333,4062.222222222222,18257.222222222223
2375.9583333333344,2183.8472222222235,456.84722222222223,2083.8749999999995,251.33333333333334,3246.5694444444443,4445.0,10356.111111111111
2286.0000000000027,2164.6527777777783,296.3333333333333,2289.3888888888896,326.80555555555554,4054.583333333333,3337.222222222222,9307.22222222222
2527.6527777777796,2273.13888888889,490.3611111111111,2531.416666666667,709.9861111111111,5384.249999999999,625.5555555555557,8398.333333333334
2608.7916666666697,1980.9722222222224,532.6944444444445,2791.569444444444,1663.5416666666663,3608.402777777778,2592.2222222222226,10485.000000000002
2568.222222222224,2117.986111111111,635.0,3013.9861111111113,251.33333333333334,3581.0,3188.3333333333335,7690.0
2578.8055555555575,2247.6666666666665,569.7361111111111,1723.4722222222222,272.27777777777777,2899.1805555555557,2406.1111111111113,9727.777777777777
2215.4444444444484,2673.7916666666656,382.76388888888897,2465.0555555555557,293.77777777777777,4951.944444444445,1536.6666666666667,6645.0
2610.5555555555557,1867.6805555555547,560.9166666666667,2440.986111111111,580.8194444444443,1419.7499999999998,2520.5555555555557,11432.222222222223
2659.9444444444453,2394.055555555555,139.34722222222223,2730.097222222222,1373.763888888889,1968.4027777777776,3766.6666666666665,9863.333333333334
2668.763888888888,2482.375,502.7083333333333,2629.3333333333335,920.1527777777778,3557.0694444444443,4393.888888888889,11133.333333333334
2614.083333333331,2257.9305555555547,612.0694444444446,2682.1666666666665,1340.6527777777776,2970.5833333333335,2603.8888888888887,8722.777777777777
2928.055555555557,1958.319444444445,762.0,2271.638888888889,389.26388888888886,3364.3055555555557,1926.6666666666665,9806.11111111111
2772.8333333333367,2265.4305555555566,629.7083333333333,2111.9861111111118,1369.2499999999998,3110.166666666667,2868.8888888888887,12413.333333333332
2658.180555555557,2118.5138888888887,400.4027777777777,2200.250000000001,619.3888888888889,4100.861111111111,2308.333333333333,9409.444444444445
2592.916666666668,2112.0833333333344,418.04166666666663,1912.0694444444443,690.3611111111111,2442.611111111111,3007.2222222222217,8998.333333333332
2649.361111111112,2116.7916666666665,400.4027777777778,2804.277777777778,669.9166666666667,2845.2916666666665,2615.5555555555557,12263.88888888889
2735.7916666666697,2254.749999999999,315.73611111111114,2789.9583333333326,999.375,4735.416666666666,1533.3333333333333,4735.555555555556
3026.8333333333344,2247.1944444444443,603.25,2240.875,897.875,5018.847222222223,4987.222222222222,13533.333333333334
2815.166666666668,1747.4861111111109,449.7916666666667,2269.736111111112,1055.2222222222222,5820.472222222223,1968.3333333333333,10007.22222222222
2562.9305555555575,2179.1944444444443,349.25,2748.208333333333,756.4444444444446,1734.833333333333,2360.0,17891.666666666664
2853.972222222222,2093.0694444444443,601.4861111111111,1649.3888888888887,550.3055555555555,3919.375,2750.0,10345.555555555555
2808.111111111111,2208.347222222223,356.30555555555554,2136.3472222222217,1005.1805555555555,3359.041666666667,2017.2222222222222,9402.777777777777
3000.3750000000005,1965.4861111111115,347.4861111111111,2591.1388888888887,107.61111111111111,4017.5555555555557,2875.5555555555557,8270.0
2688.16666666667,1903.0416666666672,400.4027777777777,1993.5416666666667,514.5,4754.763888888889,1953.3333333333333,5938.333333333334
2622.902777777777,1923.1388888888891,537.9861111111111,2981.0000000000005,697.5833333333334,3188.791666666667,2947.2222222222217,11825.555555555557
2816.9305555555566,1973.7361111111122,635.0000000000001,3100.8055555555547,491.27777777777777,2596.0694444444443,2672.777777777778,16298.88888888889
2592.916666666671,2148.9305555555566,257.52777777777777,3406.7222222222217,712.7777777777778,4041.458333333333,2513.3333333333335,12941.666666666668
2755.1944444444453,1963.875000000001,553.8611111111111,2299.111111111111,576.8472222222222,2577.583333333333,2846.6666666666665,13350.555555555553
2594.6805555555575,2280.166666666668,218.72222222222223,1758.9305555555557,957.2222222222222,939.5138888888889,2841.111111111111,7151.666666666666
2794.0000000000023,2440.9722222222226,352.77777777777777,1998.7361111111113,667.1249999999999,4589.861111111111,3924.4444444444443,4240.555555555556
2859.263888888889,1991.5694444444443,460.37499999999994,2705.652777777778,932.2083333333334,4341.791666666667,2116.1111111111113,7917.777777777777
2640.541666666667,1988.2777777777767,222.25,2032.125,784.5416666666667,2904.25,4245.0,4935.555555555555
2966.861111111113,2019.041666666668,250.47222222222223,2655.2777777777774,0,2477.5,3605.5555555555557,11059.444444444443
2756.958333333335,2388.583333333333,724.9583333333333,3282.847222222223,223.04166666666666,2980.6666666666665,1606.111111111111,12994.999999999996
3051.527777777784,2474.458333333333,338.6666666666667,1790.2083333333333,1089.3472222222222,5217.444444444444,2230.0,10111.666666666668
3056.819444444444,2052.722222222222,361.5972222222222,2931.4027777777774,655.5972222222222,2798.111111111111,4049.444444444444,10608.888888888889
