1169.458333333334,199.31944444444437,405.6944444444444,174.625,74.5,0,0,86.66666666666666
2892.7777777777796,2175.763888888891,552.0972222222222,2098.458333333333,702.0972222222222,3293.5833333333335,2198.333333333333,10324.444444444442
2654.652777777781,2005.4444444444455,744.3611111111112,1982.708333333333,735.6666666666666,1145.4722222222222,2731.666666666667,17141.111111111113
3039.18055555556,2308.26388888889,414.51388888888886,2720.486111111111,468.7361111111111,4011.861111111111,3192.222222222222,9695.555555555555
2820.4583333333335,2203.777777777777,617.361111111111,2020.6388888888891,485.5138888888889,2444.25,3228.333333333333,9516.11111111111
2875.138888888889,2190.8749999999995,545.0416666666667,2457.416666666667,806.9583333333333,3662.9583333333335,2458.888888888889,13422.22222222222
2841.6250000000027,1925.680555555556,664.9861111111111,2961.6527777777783,901.7361111111111,1830.9444444444443,1561.6666666666665,8610.0
2878.6666666666656,2232.4861111111104,506.2361111111111,2255.3333333333335,725.9305555555555,4650.305555555556,3172.222222222222,14017.777777777777
2883.9583333333326,1946.5000000000011,165.80555555555554,3081.541666666667,828.5555555555557,3948.2222222222217,3455.5555555555557,9526.111111111111
2755.1944444444484,2478.6527777777774,280.45833333333337,2434.6666666666665,1400.8333333333333,4189.375,1733.8888888888887,5613.333333333333
3014.4861111111104,2402.166666666666,349.25,1416.5833333333333,578.7222222222222,2862.833333333333,2349.444444444445,10943.88888888889
2774.597222222221,2054.291666666667,416.2777777777777,1799.0972222222226,417.6111111111111,2556.458333333333,2502.7777777777774,8962.222222222223
2788.7083333333385,2246.388888888889,412.75000000000006,3001.0138888888896,611.8194444444445,1185.625,2166.111111111111,6187.222222222222
2982.736111111113,1799.6527777777771,446.2638888888888,2425.1527777777774,1143.8333333333333,2163.8888888888887,4030.555555555555,10623.888888888889
2949.2222222222254,2165.88888888889,455.08333333333337,1750.6111111111113,683.2361111111111,3036.0416666666665,1941.1111111111109,9528.88888888889
3028.597222222225,1999.6666666666667,453.31944444444434,2051.097222222222,623.4444444444445,2879.527777777778,1908.3333333333335,11960.555555555557
2949.222222222224,2433.1805555555547,597.9583333333334,2056.5138888888887,807.5277777777777,3286.777777777778,490.0,10854.999999999998
2767.5416666666656,1896.7916666666665,453.3194444444445,2448.583333333334,1052.875,2928.9305555555557,1845.5555555555554,7636.111111111111
2594.680555555556,2037.2638888888885,352.7777777777777,2161.7777777777783,221.43055555555557,1768.9027777777778,2926.1111111111113,6464.444444444444
3044.472222222224,2164.736111111111,675.5694444444446,1979.9722222222224,257.9861111111111,3476.9861111111113,2531.1111111111113,4617.222222222222
2607.027777777778,1941.5000000000002,603.2500000000001,3568.875,631.7083333333333,3078.208333333333,2648.3333333333335,6752.777777777777
3002.13888888889,2032.8611111111118,569.7361111111111,1712.1111111111113,989.2916666666666,4273.986111111111,1563.3333333333335,7228.88888888889
2945.6944444444457,1987.152777777778,638.5277777777777,3030.472222222222,1079.6666666666667,5062.402777777777,3618.333333333333,16551.666666666668
2973.916666666669,1610.4305555555557,495.65277777777777,1638.25,1799.8194444444443,2960.5,2851.6666666666665,8723.888888888889
2846.9166666666697,1790.6250000000002,508.0,2072.2222222222226,505.94444444444434,4351.041666666667,3265.5555555555547,16944.444444444445
3058.583333333336,2258.958333333333,516.8194444444445,2586.1944444444443,572.9722222222222,3859.611111111111,2445.5555555555557,8628.888888888889
2857.500000000003,1903.0694444444457,271.63888888888886,2059.75,1836.597222222222,2916.458333333333,2321.111111111111,7711.11111111111
3035.6527777777787,1949.9583333333337,351.01388888888886,2992.819444444444,151.06944444444443,5677.208333333332,3140.0,9491.666666666666
2979.208333333337,1985.1805555555566,596.1944444444443,2296.458333333333,734.8611111111111,3397.222222222222,1963.888888888889,7233.333333333333
3025.069444444446,2142.3055555555557,211.66666666666666,2912.472222222222,1114.6527777777776,2321.5277777777774,1488.3333333333335,7790.555555555557
2785.180555555557,2080.902777777778,499.18055555555554,2292.888888888889,371.6111111111111,2240.4305555555557,2406.6666666666665,7702.7777777777765
2882.1944444444466,1763.9583333333342,215.19444444444443,2982.7500000000005,462.93055555555554,5555.152777777777,2548.3333333333335,10646.111111111111
2614.083333333336,1813.9861111111113,433.9166666666667,2619.1944444444443,1180.861111111111,4400.416666666666,2142.777777777778,11163.333333333332
2670.5277777777796,2033.902777777778,619.125,2388.7222222222226,528.6805555555555,3785.277777777778,3748.8888888888887,8905.0
3102.6805555555557,2098.3472222222213,442.7361111111111,3297.805555555556,230.38888888888886,3167.138888888889,2993.8888888888887,9640.555555555557
2977.4444444444443,1999.986111111111,349.25,2696.5833333333335,905.7916666666665,4452.763888888889,1599.9999999999998,15123.88888888889
2966.861111111112,1899.5416666666674,610.3055555555557,2594.2499999999995,476.1388888888889,6503.763888888889,2852.7777777777774,7430.555555555555
2949.2222222222254,1753.930555555557,405.69444444444446,3183.4999999999995,1159.5694444444443,2637.8055555555557,2730.5555555555557,6779.999999999998
2823.9861111111127,1986.944444444446,232.83333333333334,1832.972222222222,198.66666666666663,2301.0138888888887,2087.777777777778,10544.444444444445
3178.5277777777787,1868.4027777777776,462.1388888888889,2383.125000000001,718.1805555555555,3001.0972222222226,3610.0,12131.111111111111
2642.3055555555566,1820.750000000001,719.6666666666665,2306.1250000000005,380.69444444444446,5743.305555555555,2765.5555555555557,6544.444444444444
2949.222222222225,2135.888888888889,393.3472222222222,2411.1111111111113,1495.986111111111,5106.819444444443,3182.2222222222226,10552.222222222223
2926.2916666666683,1891.3888888888894,262.81944444444446,2187.7083333333335,1485.5833333333335,7026.097222222224,1571.1111111111113,9530.0
3048.0000000000027,1674.2083333333342,537.9861111111111,1885.138888888889,1278.638888888889,3079.388888888889,2533.888888888889,5935.0
2591.1527777777824,2071.9166666666665,550.3333333333333,3052.583333333333,1154.3055555555554,3402.6388888888887,3149.444444444445,5545.0
2887.4861111111095,2147.458333333333,666.75,1472.7777777777778,640.3333333333333,3176.0,1956.111111111111,15209.444444444445
2804.5833333333353,1793.7638888888896,696.7361111111112,3214.5555555555566,72.43055555555556,3768.208333333333,2643.333333333334,9667.222222222223
2853.972222222225,2033.4027777777792,259.2916666666667,2781.652777777778,666.0555555555557,3210.611111111111,1835.5555555555557,13269.444444444445
3042.708333333339,1957.2500000000011,305.15277777777777,1999.9583333333335,286.8611111111111,2637.541666666666,2854.4444444444443,8823.333333333334
2730.5000000000014,1829.944444444444,629.7083333333334,2054.4583333333335,529.7916666666666,4214.097222222223,1865.5555555555557,7752.777777777777
3222.625,1991.333333333334,373.94444444444446,1757.8055555555557,968.6805555555555,5975.625,4257.777777777777,10451.111111111111
2970.388888888889,1714.6666666666672,306.9166666666667,1303.625,513.4861111111111,2257.694444444444,1515.5555555555557,6804.444444444444
2795.7638888888923,1995.8472222222226,686.1527777777777,1907.9444444444446,717.2083333333334,1598.7222222222222,2085.5555555555557,9823.333333333334
3012.722222222224,2314.597222222224,541.5138888888888,3173.6666666666665,658.8888888888889,6260.041666666666,2982.7777777777774,10444.444444444445
2822.222222222224,1892.194444444445,502.7083333333332,1838.5833333333335,784.7222222222222,2279.527777777778,1832.222222222222,6425.0
3028.597222222223,1995.875,571.5,2560.9305555555557,463.66666666666663,3149.7638888888887,1990.0,8608.888888888889
2674.0555555555566,1938.0277777777785,474.48611111111114,1938.3194444444446,1024.0416666666665,5356.263888888889,3368.888888888889,9555.555555555555
3058.5833333333335,1729.9305555555554,361.59722222222223,2565.3611111111113,1390.5277777777778,4553.166666666667,4092.7777777777774,8564.444444444443
2876.9027777777796,2053.097222222222,245.18055555555557,1772.708333333333,1128.25,823.1805555555554,3117.777777777778,10851.111111111111
2894.541666666668,1892.944444444445,525.6388888888888,2245.7638888888887,552.625,4947.472222222223,1551.111111111111,13596.666666666668
3220.8611111111136,1784.4305555555566,361.5972222222222,2535.263888888889,227.43055555555554,3239.9444444444443,2560.5555555555557,8822.777777777777
3010.9583333333367,1900.9027777777799,927.8055555555554,2323.916666666667,605.1666666666666,2322.1805555555557,3167.777777777778,11735.555555555555
2908.6527777777774,1938.3749999999998,684.3888888888888,2399.2222222222217,973.3333333333333,2498.7638888888887,3502.7777777777774,12844.444444444442
2894.541666666667,1973.2916666666672,298.09722222222223,2581.6527777777774,592.2222222222222,3639.9166666666665,2832.2222222222226,9501.666666666668
2688.1666666666674,2180.9583333333344,682.625,3176.527777777778,881.5833333333333,1569.9583333333333,2471.1111111111113,6041.11111111111
2751.6666666666674,1863.2222222222229,321.02777777777777,2687.6111111111113,765.6666666666666,2041.9166666666665,1771.111111111111,6768.333333333334
2709.3333333333367,1793.6805555555557,532.6944444444443,2564.0277777777783,754.0,2822.4444444444443,2382.7777777777774,10299.444444444443
2758.7222222222217,1976.0972222222222,486.8333333333333,1468.75,384.25,3591.3749999999995,3364.4444444444443,10936.666666666666
3023.305555555559,1765.6666666666677,410.9861111111111,3132.2638888888887,388.3888888888889,3148.3194444444443,2230.555555555555,11828.333333333332
3048.0000000000027,2176.4166666666683,493.88888888888886,2785.6805555555557,948.1805555555557,1191.5555555555554,2034.4444444444446,12641.666666666666
2825.7500000000036,1859.75,315.7361111111111,3153.8888888888887,825.5277777777777,3158.5277777777774,1726.111111111111,9886.666666666666
3037.4166666666692,2117.000000000001,603.2499999999999,2386.1250000000005,414.66666666666663,1666.0694444444443,3761.1111111111104,7378.333333333332
2972.1527777777806,1964.3611111111102,523.875,2770.0555555555557,647.7083333333334,6424.944444444444,1946.6666666666667,10200.555555555557
2794.0,1554.861111111112,462.13888888888886,2092.2500000000005,1128.861111111111,2625.4305555555557,3668.8888888888887,15362.222222222223
3067.4027777777787,1990.3611111111106,624.4166666666669,1825.097222222222,634.5972222222223,3066.944444444445,3075.0,4342.222222222222
3051.527777777777,1841.9166666666672,522.1111111111111,2518.0694444444443,198.97222222222223,2086.902777777778,3972.7777777777774,8307.777777777776
2688.166666666669,1738.666666666667,393.3472222222223,2564.958333333334,312.06944444444446,3308.7777777777774,1703.888888888889,14145.555555555558
3134.430555555557,2236.8472222222226,476.25,2575.2083333333326,1056.375,1093.3888888888887,1316.1111111111113,10352.777777777776
2647.5972222222244,1706.333333333334,403.93055555555554,1707.5694444444446,1292.9166666666665,2487.1527777777774,2497.2222222222226,8438.888888888889
2834.5694444444466,1717.4027777777778,437.44444444444446,2508.166666666667,435.77777777777777,2711.041666666666,2472.2222222222226,16450.0
2836.333333333333,1717.9583333333342,497.4166666666667,2026.0972222222226,686.0555555555555,4584.569444444444,1975.0,7761.111111111111
2980.972222222225,1854.4861111111113,243.4166666666667,2796.763888888889,750.3611111111111,2860.3055555555557,1488.888888888889,7773.333333333333
3018.013888888888,1873.3472222222242,373.9444444444444,2548.083333333333,642.625,4193.944444444444,2097.7777777777774,9169.444444444443
2894.541666666668,1853.4166666666672,312.2083333333333,1686.1527777777778,690.9305555555555,2876.6388888888887,3605.0000000000005,6448.333333333334
2970.388888888891,1798.2222222222224,504.4722222222222,2136.8888888888887,423.45833333333337,3792.777777777778,1335.5555555555557,8651.111111111111
3088.569444444447,1886.8750000000005,465.6666666666666,2650.625,962.0694444444445,4142.569444444444,3432.7777777777774,9736.666666666668
2790.472222222224,1808.8333333333333,310.44444444444446,1893.4444444444446,215.9861111111111,3866.513888888889,3325.0,6609.999999999998
2977.4444444444466,1646.1666666666672,469.1944444444444,3525.0138888888887,1046.2777777777778,4296.819444444444,1661.1111111111113,8066.666666666666
2702.2777777777815,1908.3194444444446,433.9166666666667,3771.8194444444443,765.1388888888888,648.25,1976.6666666666667,11634.444444444443
2943.930555555556,1720.2777777777774,257.52777777777777,1684.708333333334,559.4861111111111,938.125,2388.8888888888887,12031.11111111111
3104.4444444444466,1861.7499999999998,301.625,2081.1249999999995,678.0,3282.2638888888887,3091.6666666666665,10473.333333333332
2855.73611111111,2051.486111111111,340.43055555555554,2483.3333333333335,594.5972222222222,3182.4722222222217,4960.000000000001,15430.555555555553
3070.930555555557,1708.5000000000005,416.27777777777777,3578.6666666666656,493.33333333333326,2239.7083333333335,1620.0,19206.666666666664
3190.875000000001,2171.055555555555,462.1388888888889,1926.2500000000005,556.1666666666666,4693.5,2103.8888888888887,5971.666666666666
2869.8472222222217,1735.805555555557,707.3194444444446,1767.2777777777778,639.2083333333333,5121.208333333333,2121.666666666667,12077.222222222219
2799.2916666666683,2023.7500000000014,573.263888888889,1331.4444444444443,256.56944444444446,3089.125,705.0,12013.333333333332
3044.472222222225,1721.0138888888887,266.34722222222223,2056.1805555555557,439.4027777777777,2520.6388888888887,2519.4444444444443,10020.555555555557
2852.208333333335,1725.083333333334,310.44444444444446,2226.194444444445,359.26388888888886,3879.5138888888887,3304.4444444444443,8418.333333333332
2831.0416666666647,2005.8194444444453,513.2916666666666,2464.763888888889,1440.3888888888887,1886.4583333333335,4079.9999999999995,9081.11111111111
2933.347222222226,1885.1388888888907,583.8472222222222,2168.666666666667,103.47222222222221,2899.6805555555557,3686.666666666667,10832.777777777777
2693.4583333333353,1531.6250000000002,358.0694444444444,2578.1250000000005,718.5,2149.3194444444443,3742.222222222222,8620.555555555555
2864.5555555555575,2087.444444444444,433.91666666666674,1495.3194444444446,1318.5972222222222,3754.6111111111113,2074.4444444444443,16336.666666666668
2776.3611111111104,1929.4027777777783,597.9583333333333,2859.083333333333,886.2638888888889,1961.388888888889,901.6666666666667,8335.555555555555
2862.7916666666697,1662.9444444444448,691.4444444444443,1910.5416666666663,602.25,2134.972222222222,3547.777777777778,15881.666666666664
2929.8194444444466,1966.5833333333344,395.1111111111112,1955.0277777777778,453.70833333333337,1778.1527777777778,1277.7777777777776,9740.555555555555
2719.916666666668,2078.138888888889,486.83333333333337,1626.7083333333333,823.7361111111111,5618.375000000001,2239.444444444445,9041.11111111111
2799.2916666666692,1887.9722222222224,402.1666666666667,2403.777777777778,362.3611111111111,4183.374999999999,1335.0,10168.333333333334
3222.6250000000014,1794.8194444444455,610.3055555555554,3029.430555555556,246.0972222222222,2214.375,3721.6666666666665,14578.888888888887
2852.208333333338,1614.9999999999998,557.3888888888888,2902.7916666666674,1112.8055555555554,3231.333333333333,1629.4444444444446,6122.222222222221
2991.5555555555575,1777.8750000000002,536.2222222222223,2275.8749999999995,924.6666666666666,3748.1527777777774,3597.7777777777774,14628.333333333334
2804.5833333333326,1917.5555555555554,255.76388888888889,2289.0972222222217,641.3472222222222,3095.9027777777774,2781.6666666666665,10174.444444444445
3081.5138888888873,2090.7777777777787,463.90277777777777,2176.833333333333,877.9027777777777,3258.8611111111113,3150.0,5388.888888888889
2950.9861111111127,2079.9861111111113,559.1527777777778,2049.486111111111,850.3333333333333,2581.152777777778,1718.333333333333,5996.11111111111
3122.0833333333367,1874.7222222222226,463.90277777777777,1408.7777777777776,607.125,2289.041666666667,2635.0,15129.999999999998
2746.3750000000005,1681.0972222222217,603.25,1981.6944444444446,492.93055555555554,1987.6944444444448,3082.777777777778,10516.666666666668
2859.2638888888896,1866.458333333333,474.4861111111111,2081.652777777778,454.5138888888889,3881.0555555555557,3096.666666666667,12072.22222222222
2794.000000000003,1921.4583333333333,537.9861111111111,1749.152777777778,851.7222222222222,2607.055555555555,2226.6666666666665,12886.111111111111
2820.458333333334,1841.277777777778,426.8611111111111,1928.861111111111,991.9444444444443,3398.472222222222,2711.6666666666665,16270.000000000002
2991.555555555558,1955.51388888889,483.3055555555555,1909.1527777777778,1483.2916666666665,3054.847222222222,2596.1111111111113,10821.111111111111
3010.958333333337,1935.4583333333342,382.76388888888886,2072.277777777778,546.7638888888889,5572.208333333333,3642.2222222222226,5485.555555555555
2848.680555555555,1707.6111111111118,225.77777777777777,1263.486111111111,840.3888888888889,1615.3611111111109,2402.2222222222226,9931.666666666668
2984.5,1715.0138888888894,633.2361111111112,2064.0833333333335,333.69444444444446,6157.208333333333,1465.0,10901.11111111111
2857.500000000002,1627.1111111111115,340.4305555555556,2160.3888888888887,932.6805555555554,4339.125,2569.4444444444443,12399.444444444442
2878.666666666669,1886.6111111111115,522.1111111111111,2222.736111111111,287.9861111111111,3721.9583333333335,1940.5555555555554,12518.888888888887
2896.305555555556,1620.111111111111,333.375,2097.9444444444443,611.0972222222223,2446.847222222222,1078.3333333333335,12532.777777777777
2633.4861111111136,1901.152777777778,606.7777777777778,1663.8055555555554,845.6388888888889,4391.055555555555,2455.555555555555,8673.888888888889
2868.0833333333344,1843.8194444444455,670.2777777777777,2675.4305555555557,214.63888888888886,7045.902777777777,2537.777777777778,4119.999999999999
2954.51388888889,1890.0555555555547,493.88888888888886,1567.972222222222,333.9444444444444,4182.388888888889,2735.555555555556,6161.666666666667
3026.8333333333326,1930.3888888888887,407.4583333333333,1776.0694444444446,667.4444444444445,3294.2083333333335,2124.4444444444443,8559.444444444443
3039.1805555555543,2076.8333333333353,463.90277777777777,1616.9861111111113,1246.4583333333333,2221.1388888888887,1107.2222222222222,16718.888888888887
2827.51388888889,1796.666666666667,451.5555555555556,2209.652777777778,322.375,3430.9305555555557,3105.0,7966.111111111112
2871.611111111113,1941.319444444445,479.77777777777777,1940.6388888888887,1719.5555555555554,2699.1805555555557,3704.4444444444443,7137.2222222222235
3077.9861111111118,1882.013888888889,253.99999999999997,1409.8194444444446,850.4027777777778,1836.763888888889,3604.9999999999995,8915.555555555557
