0.0,0,0.0,0,3039.6,0,2276.444444444445,0
0.0,0,0.0,0,7363.083333333333,0,6673.333333333333,0
0.0,0,0.0,0,8018.6833333333325,0,13054.88888888889,0
0.0,0,0.0,0,6871.383333333333,0,20652.666666666668,0
0.0,0,0.0,0,6632.983333333333,0,28241.77777777778,0
0.0,0,0.0,0,6461.633333333334,0,36974.88888888889,0
0.0,0,0.0,0,5105.733333333333,0,46727.77777777779,0
0.0,0,0.0,0,8691.666666666668,0,56500.88888888889,0
0.0,0,0.0,0,9339.816666666668,0,64003.333333333336,0
0.0,0,0.0,0,6061.816666666666,0,69755.11111111114,0
0.0,0,0.0,0,7395.366666666666,0,70717.11111111112,0
0.0,0,0.0,0,6431.833333333333,0,74906.0,0
0.0,0,0.0,0,6099.066666666667,0,73551.11111111114,0
0.0,0,0.0,0,9009.533333333335,0,71843.7777777778,0
0.0,0,0.0,0,11182.449999999995,0,72352.22222222225,0
0.0,0,0.0,0,8597.3,0,75483.77777777781,0
0.0,0,0.0,0,9677.550000000001,0,76980.22222222223,0
0.0,0,0.0,0,10683.3,0,75761.11111111112,0
0.0,0,0.0,0,11266.88333333333,0,78352.44444444445,0
0.0,0,0.0,0,8542.666666666664,0,74700.8888888889,0
0.0,0,0.0,0,11974.633333333331,0,76367.77777777781,0
0.0,0,0.0,0,8639.516666666665,0,70826.8888888889,0
0.0,0,0.0,0,9848.900000000001,0,70098.88888888889,0
0.0,0,0.0,0,10109.649999999998,0,65106.88888888889,0
0.0,0,0.0,0,9759.5,0,60230.444444444474,0
0.0,0,0.0,0,10305.83333333333,0,63957.111111111146,0
0.0,0,0.0,0,9429.216666666662,0,62954.6666666667,0
0.0,0,0.0,0,8098.149999999999,0,65124.22222222225,0
0.0,0,0.0,0,10760.283333333333,0,65557.5555555556,0
0.0,0,0.0,0,8699.116666666665,0,64714.00000000002,0
0.0,0,0.0,0,7176.833333333333,0,62729.33333333334,0
0.0,0,0.0,0,11160.1,0,64722.66666666669,0
0.0,0,0.0,0,10141.933333333332,0,68449.33333333339,0
0.0,0,0.0,0,10564.1,0,67007.77777777782,0
0.0,0,0.0,0,10271.066666666664,0,65196.44444444448,0
0.0,0,0.0,0,10680.816666666664,0,63942.6666666667,0
0.0,0,0.0,0,10931.633333333335,0,66083.33333333339,0
0.0,0,0.0,0,11132.783333333331,0,68027.55555555559,0
0.0,0,0.0,0,10323.216666666664,0,65863.77777777782,0
0.0,0,0.0,0,9853.866666666667,0,68671.7777777778,0
0.0,0,0.0,0,9819.099999999997,0,67218.66666666669,0
0.0,0,0.0,0,11614.55,0,65340.88888888893,0
0.0,0,0.0,0,11425.816666666666,0,63211.7777777778,0
0.0,0,0.0,0,8264.533333333333,0,63416.88888888893,0
0.0,0,0.0,0,9608.016666666666,0,65687.55555555559,0
0.0,0,0.0,0,11552.466666666665,0,69642.44444444448,0
0.0,0,0.0,0,10914.25,0,62114.000000000044,0
0.0,0,0.0,0,8676.766666666666,0,64849.777777777796,0
0.0,0,0.0,0,10735.449999999999,0,62264.222222222255,0
0.0,0,0.0,0,9046.783333333333,0,62281.555555555606,0
0.0,0,0.0,0,9456.53333333333,0,65964.88888888892,0
0.0,0,0.0,0,11095.533333333331,0,73574.22222222225,0
0.0,0,0.0,0,10097.23333333333,0,73406.66666666672,0
0.0,0,0.0,0,8798.449999999995,0,69648.22222222223,0
0.0,0,0.0,0,9223.1,0,68622.6666666667,0
0.0,0,0.0,0,12312.366666666663,0,66100.6666666667,0
0.0,0,0.0,0,9476.4,0,70179.77777777781,0
0.0,0,0.0,0,8964.833333333332,0,62174.6666666667,0
0.0,0,0.0,0,11098.016666666666,0,64182.44444444447,0
0.0,0,0.0,0,9384.516666666665,0,59511.111111111146,0
0.0,0,0.0,0,8751.266666666665,0,60721.55555555557,0
0.0,0,0.0,0,9486.33333333333,0,64006.22222222225,0
0.0,0,0.0,0,11222.18333333333,0,62379.777777777796,0
0.0,0,0.0,0,9724.73333333333,0,62792.88888888891,0
0.0,0,0.0,0,10472.216666666665,0,64433.77777777781,0
0.0,0,0.0,0,11090.566666666666,0,70283.77777777778,0
0.0,0,0.0,0,10169.249999999998,0,67646.22222222226,0
0.0,0,0.0,0,9446.599999999997,0,67051.11111111112,0
0.0,0,0.0,0,9444.116666666663,0,65563.33333333337,0
0.0,0,0.0,0,10675.849999999997,0,68134.44444444447,0
0.0,0,0.0,0,9600.566666666666,0,69604.88888888893,0
0.0,0,0.0,0,9588.149999999998,0,73614.6666666667,0
0.0,0,0.0,0,11922.483333333332,0,73692.66666666672,0
0.0,0,0.0,0,10484.63333333333,0,70396.44444444448,0
0.0,0,0.0,0,10998.683333333329,0,68850.88888888893,0
0.0,0,0.0,0,11865.366666666663,0,68868.22222222225,0
0.0,0,0.0,0,10208.983333333334,0,71003.11111111114,0
0.0,0,0.0,0,11502.799999999996,0,68062.22222222225,0
0.0,0,0.0,0,11249.499999999996,0,70824.00000000003,0
0.0,0,0.0,0,10474.7,0,69682.88888888893,0
0.0,0,0.0,0,11155.133333333331,0,68596.6666666667,0
0.0,0,0.0,0,10429.999999999996,0,67438.22222222226,0
0.0,0,0.0,0,11440.716666666664,0,66785.33333333337,0
0.0,0,0.0,0,9632.849999999995,0,64907.55555555559,0
0.0,0,0.0,0,11530.116666666663,0,66574.4444444445,0
0.0,0,0.0,0,10531.816666666666,0,65115.55555555559,0
0.0,0,0.0,0,11676.633333333333,0,66661.11111111115,0
0.0,0,0.0,0,10651.016666666666,0,65875.33333333337,0
0.0,0,0.0,0,11063.249999999998,0,58713.77777777782,0
0.0,0,0.0,0,9153.566666666664,0,68241.33333333337,0
0.0,0,0.0,0,12612.849999999997,0,64480.000000000065,0
0.0,0,0.0,0,9314.983333333332,0,70110.44444444448,0
0.0,0,0.0,0,10963.916666666662,0,66840.22222222228,0
0.0,0,0.0,0,13062.33333333333,0,67992.88888888893,0
0.0,0,0.0,0,12329.749999999995,0,69420.00000000004,0
0.0,0,0.0,0,10375.366666666665,0,67290.88888888893,0
0.0,0,0.0,0,11025.999999999995,0,65447.77777777782,0
0.0,0,0.0,0,9444.116666666665,0,66366.44444444448,0
0.0,0,0.0,0,10996.199999999997,0,62899.77777777783,0
0.0,0,0.0,0,8877.916666666666,0,61995.5555555556,0
0.0,0,0.0,0,11408.433333333327,0,65832.00000000006,0
0.0,0,0.0,0,10395.233333333328,0,67660.66666666672,0
0.0,0,0.0,0,10519.399999999998,0,65996.66666666672,0
0.0,0,0.0,0,9727.216666666664,0,67536.44444444451,0
0.0,0,0.0,0,11060.766666666663,0,68004.44444444451,0
0.0,0,0.0,0,11179.966666666664,0,70393.55555555562,0
0.0,0,0.0,0,9093.966666666664,0,71260.22222222226,0
0.0,0,0.0,0,10668.399999999998,0,74923.33333333337,0
0.0,0,0.0,0,11376.149999999998,0,73048.4444444445,0
0.0,0,0.0,0,10176.699999999997,0,75376.88888888892,0
0.0,0,0.0,0,11182.449999999995,0,72303.11111111117,0
0.0,0,0.0,0,11674.149999999998,0,66560.00000000004,0
0.0,0,0.0,0,12677.416666666662,0,69084.88888888892,0
0.0,0,0.0,0,11023.516666666661,0,72109.55555555559,0
0.0,0,0.0,0,11636.899999999998,0,75140.00000000004,0
0.0,0,0.0,0,11388.566666666664,0,70627.55555555559,0
0.0,0,0.0,0,10576.516666666663,0,65158.888888888934,0
0.0,0,0.0,0,11694.016666666663,0,61657.5555555556,0
0.0,0,0.0,0,10139.449999999993,0,60892.00000000005,0
0.0,0,0.0,0,10072.399999999996,0,63593.11111111117,0
0.0,0,0.0,0,9883.666666666662,0,62700.444444444496,0
0.0,0,0.0,0,11403.466666666662,0,63861.77777777781,0
0.0,0,0.0,0,10519.399999999996,0,59167.333333333394,0
0.0,0,0.0,0,8949.933333333329,0,59554.444444444496,0
0.0,0,0.0,0,11174.999999999993,0,60764.888888888934,0
0.0,0,0.0,0,14107.816666666664,0,58303.555555555606,0
0.0,0,0.0,0,12083.899999999998,0,60458.66666666671,0
0.0,0,0.0,0,9851.383333333328,0,61498.66666666672,0
0.0,0,0.0,0,10795.049999999997,0,60239.11111111116,0
0.0,0,0.0,0,13941.433333333327,0,59542.888888888934,0
0.0,0,0.0,0,12692.316666666666,0,60441.33333333337,0
0.0,0,0.0,0,8974.766666666663,0,61429.33333333339,0
0.0,0,0.0,0,10050.049999999994,0,60022.44444444448,0
0.0,0,0.0,0,12439.016666666663,0,64656.22222222226,0
0.0,0,0.0,0,10839.749999999996,0,71387.33333333339,0
0.0,0,0.0,0,9463.98333333333,0,70821.11111111115,0
0.0,0,0.0,0,10680.816666666662,0,71046.4444444445,0
0.0,0,0.0,0,10834.783333333333,0,67496.00000000006,0
0.0,0,0.0,0,10723.03333333333,0,65338.00000000004,0
0.0,0,0.0,0,10288.449999999997,0,61969.555555555606,0
0.0,0,0.0,0,10114.616666666661,0,64508.88888888892,0
0.0,0,0.0,0,11331.449999999993,0,63154.00000000005,0
0.0,0,0.0,0,10104.683333333327,0,58020.44444444449,0
0.0,0,0.0,0,9838.966666666662,0,62021.555555555584,0
0.0,0,0.0,0,10154.349999999993,0,62787.11111111115,0
0.0,0,0.0,0,11895.166666666662,0,65520.00000000004,0
0.0,0,0.0,0,9242.966666666664,0,62876.666666666715,0
0.0,0,0.0,0,10462.283333333327,0,66470.4444444445,0
0.0,0,0.0,0,10996.199999999995,0,66496.4444444445,0
0.0,0,0.0,0,9513.649999999994,0,65586.44444444447,0
0.0,0,0.0,0,10000.383333333328,0,62194.88888888893,0
0.0,0,0.0,0,9161.016666666663,0,59109.555555555606,0
0.0,0,0.0,0,10869.549999999997,0,64797.77777777782,0
0.0,0,0.0,0,10852.166666666662,0,63347.5555555556,0
0.0,0,0.0,0,10343.083333333328,0,65075.11111111113,0
0.0,0,0.0,0,11033.449999999997,0,61097.11111111115,0
0.0,0,0.0,0,9811.649999999996,0,65329.33333333339,0
0.0,0,0.0,0,10469.73333333333,0,62677.33333333336,0
0.0,0,0.0,0,9404.383333333328,0,65910.00000000003,0
0.0,0,0.0,0,10176.699999999995,0,65167.55555555559,0
0.0,0,0.0,0,10112.13333333333,0,67400.6666666667,0
0.0,0,0.0,0,9672.583333333327,0,68417.55555555558,0
0.0,0,0.0,0,10064.949999999997,0,66259.55555555559,0
0.0,0,0.0,0,11845.499999999995,0,66519.55555555559,0
0.0,0,0.0,0,10732.966666666664,0,65161.77777777782,0
0.0,0,0.0,0,10097.23333333333,0,60958.44444444449,0
0.0,0,0.0,0,10084.816666666664,0,62270.000000000044,0
0.0,0,0.0,0,9590.633333333333,0,58534.66666666673,0
0.0,0,0.0,0,11522.666666666666,0,61524.666666666715,0
0.0,0,0.0,0,10655.983333333328,0,65548.88888888893,0
0.0,0,0.0,0,9724.73333333333,0,65158.888888888934,0
0.0,0,0.0,0,12096.316666666664,0,62036.00000000005,0
0.0,0,0.0,0,12168.333333333332,0,62414.44444444449,0
0.0,0,0.0,0,8979.73333333333,0,56186.00000000005,0
0.0,0,0.0,0,9359.68333333333,0,58664.666666666715,0
0.0,0,0.0,0,10179.183333333329,0,57520.66666666671,0
0.0,0,0.0,0,9881.183333333329,0,62310.444444444496,0
0.0,0,0.0,0,9555.866666666665,0,64064.000000000065,0
0.0,0,0.0,0,10499.533333333327,0,64118.888888888934,0
0.0,0,0.0,0,7514.566666666665,0,62030.22222222228,0
0.0,0,0.0,0,9682.516666666665,0,65124.22222222228,0
0.0,0,0.0,0,10626.18333333333,0,67571.11111111118,0
0.0,0,0.0,0,10757.799999999997,0,68111.3333333334,0
0.0,0,0.0,0,10089.783333333336,0,70304.00000000006,0
0.0,0,0.0,0,11368.699999999997,0,67221.5555555556,0
0.0,0,0.0,0,9513.649999999998,0,64292.22222222229,0
0.0,0,0.0,0,9689.966666666665,0,62683.11111111119,0
0.0,0,0.0,0,9635.333333333332,0,64494.4444444445,0
0.0,0,0.0,0,9307.533333333331,0,64994.222222222306,0
0.0,0,0.0,0,9528.549999999996,0,60242.000000000065,0
0.0,0,0.0,0,10929.149999999996,0,59941.55555555564,0
0.0,0,0.0,0,9429.216666666665,0,59360.88888888898,0
0.0,0,0.0,0,11987.049999999996,0,62648.444444444525,0
0.0,0,0.0,0,9893.599999999999,0,62686.000000000065,0
0.0,0,0.0,0,10574.03333333333,0,67163.77777777787,0
0.0,0,0.0,0,11011.099999999995,0,65433.33333333342,0
0.0,0,0.0,0,9906.016666666665,0,62431.77777777786,0
0.0,0,0.0,0,10655.983333333332,0,64806.44444444453,0
0.0,0,0.0,0,9280.216666666664,0,62847.77777777786,0
0.0,0,0.0,0,10338.116666666663,0,61799.1111111112,0
0.0,0,0.0,0,11579.783333333336,0,62688.88888888897,0
0.0,0,0.0,0,11761.066666666666,0,64624.44444444453,0
0.0,0,0.0,0,10991.23333333333,0,65268.66666666677,0
0.0,0,0.0,0,11604.616666666661,0,63815.55555555565,0
0.0,0,0.0,0,10581.483333333328,0,59046.000000000095,0
0.0,0,0.0,0,8587.366666666665,0,56472.000000000095,0
0.0,0,0.0,0,10509.466666666662,0,57705.55555555564,0
0.0,0,0.0,0,9888.633333333331,0,57266.444444444525,0
0.0,0,0.0,0,11900.133333333333,0,62888.22222222231,0
0.0,0,0.0,0,10213.949999999997,0,63668.22222222231,0
0.0,0,0.0,0,10516.916666666662,0,62296.00000000009,0
0.0,0,0.0,0,10420.066666666664,0,64922.000000000095,0
0.0,0,0.0,0,12848.766666666666,0,66458.888888889,0
0.0,0,0.0,0,9215.65,0,70419.55555555566,0
0.0,0,0.0,0,11410.916666666662,0,70439.77777777788,0
0.0,0,0.0,0,10271.066666666662,0,72615.11111111124,0
0.0,0,0.0,0,12503.583333333327,0,70728.66666666677,0
0.0,0,0.0,0,10151.866666666661,0,67825.33333333344,0
0.0,0,0.0,0,11942.349999999997,0,70405.11111111124,0
0.0,0,0.0,0,10474.699999999997,0,64569.555555555664,0
0.0,0,0.0,0,9928.366666666663,0,67002.00000000012,0
0.0,0,0.0,0,9605.533333333327,0,64858.44444444456,0
0.0,0,0.0,0,8731.399999999998,0,65072.22222222234,0
0.0,0,0.0,0,9702.38333333333,0,66551.33333333346,0
0.0,0,0.0,0,8818.316666666664,0,67039.5555555557,0
0.0,0,0.0,0,10467.25,0,60562.666666666795,0
0.0,0,0.0,0,8659.38333333333,0,59178.888888889014,0
0.0,0,0.0,0,9409.349999999993,0,57939.55555555569,0
0.0,0,0.0,0,10740.416666666666,0,53860.44444444457,0
0.0,0,0.0,0,9789.299999999996,0,56324.6666666668,0
0.0,0,0.0,0,10308.316666666664,0,58398.88888888902,0
0.0,0,0.0,0,8036.066666666663,0,58930.44444444458,0
0.0,0,0.0,0,9483.849999999995,0,59612.22222222236,0
0.0,0,0.0,0,10720.549999999994,0,60897.77777777791,0
0.0,0,0.0,0,10536.783333333331,0,63214.66666666681,0
0.0,0,0.0,0,9215.649999999998,0,67010.66666666682,0
0.0,0,0.0,0,10531.816666666666,0,72358.00000000012,0
0.0,0,0.0,0,10790.083333333328,0,71604.00000000015,0
0.0,0,0.0,0,8887.849999999997,0,66028.44444444458,0
0.0,0,0.0,0,10127.03333333333,0,64896.00000000016,0
0.0,0,0.0,0,9019.466666666662,0,66392.44444444458,0
0.0,0,0.0,0,10462.283333333327,0,65364.00000000014,0
0.0,0,0.0,0,11291.716666666665,0,64283.5555555557,0
0.0,0,0.0,0,10797.53333333333,0,60377.77777777792,0
0.0,0,0.0,0,11428.299999999996,0,68423.3333333335,0
0.0,0,0.0,0,10737.933333333329,0,65161.77777777794,0
0.0,0,0.0,0,11366.216666666664,0,62449.111111111255,0
0.0,0,0.0,0,9960.649999999998,0,60617.555555555715,0
0.0,0,0.0,0,10723.033333333331,0,63535.333333333474,0
0.0,0,0.0,0,10996.199999999993,0,67449.77777777794,0
0.0,0,0.0,0,11182.449999999997,0,70049.77777777794,0
0.0,0,0.0,0,10032.666666666662,0,67796.4444444446,0
0.0,0,0.0,0,8373.799999999997,0,63910.88888888905,0
0.0,0,0.0,0,10022.73333333333,0,63330.22222222239,0
0.0,0,0.0,0,12431.566666666662,0,70844.2222222224,0
0.0,0,0.0,0,10872.03333333333,0,73363.33333333352,0
0.0,0,0.0,0,10844.716666666664,0,72606.44444444461,0
0.0,0,0.0,0,10606.316666666666,0,70150.88888888905,0
0.0,0,0.0,0,10576.516666666663,0,72210.66666666683,0
0.0,0,0.0,0,10765.249999999996,0,70260.66666666683,0
0.0,0,0.0,0,11222.18333333333,0,69558.66666666683,0
0.0,0,0.0,0,10298.38333333333,0,70084.44444444461,0
0.0,0,0.0,0,9672.583333333332,0,73348.88888888905,0
0.0,0,0.0,0,11127.816666666662,0,74443.77777777796,0
