0,0,0,0,0,0,0,0
0,2145.9472222222207,0,3678.0611111111116,0,0.0,0,0.0
0,3829.0581741578408,0,5352.808931778906,0,0.0,0,0.0
0,5934.33870335751,0,9009.815916411102,0,814.5333333333333,0,0.0
0,5472.555029041009,0,6262.202165757309,0,3895.110325009786,0,0.0
0,5410.603078092219,0,7921.568210363353,0,9917.890420725102,0,0.0
0,5793.882958632663,0,8078.568694056236,0,6812.334986390799,0,0.0
0,5841.210868137178,0,7576.878475749793,0,9153.666856296539,0,0.0
0,6150.565317225255,0,9595.934530129643,0,7333.245223408367,0,0.0
0,7072.600969512155,0,10278.7506011706,0,5642.416547913625,0,0.0
0,7429.516576733747,0,11136.572215052463,0,10582.387518519057,0,0.0
0,7800.755207160236,0,10967.147603749745,0,6411.304461529494,0,1768.0
0,8051.651002355881,0,12449.487332540266,0,10164.775543266403,0,4126.99510591374
0,8872.671852940748,0,12904.894425924416,0,8327.315119317045,0,1363.71544893942
0,8784.04593436044,0,13210.70373676412,0,6629.478142693194,0,4887.489219058173
0,8271.116719192176,0,11264.14120671993,0,12507.205153815645,0,6364.017961319869
0,8116.352344238184,0,11609.947923160391,0,10944.861055910886,0,14199.705158695046
0,9058.79654835278,0,12367.229794321327,0,8409.666486930824,0,8083.234483919245
0,9233.854711082704,0,13259.84690424058,0,11183.90685670849,0,13738.75868462715
0,8622.553928065476,0,11337.792624837599,0,12409.218434722767,0,13865.224328446591
0,8831.036176124855,0,12874.08435162325,0,9750.22694914291,0,8495.231843098374
0,9448.82636567373,0,13853.20106711824,0,11963.293566395507,0,14423.248511890033
0,9109.385494633136,0,13165.116285475733,0,11755.715915661682,0,11679.622211491036
0,8971.03632470038,0,12100.608845030616,0,10584.310623174262,0,14310.748797258195
0,9757.803181705034,0,13286.813643413525,0,15285.770836816506,0,18020.63216403458
0,9382.953773016552,0,12083.243094584912,0,9759.216692295317,0,19743.191107514016
0,9143.41745881437,0,12839.210953008882,0,14251.656563233359,0,23833.099465063042
0,9399.209956311059,0,13377.539522423902,0,9771.12383430895,0,14042.10189681153
0,10041.526596715577,0,12119.416937359762,0,7749.11370509496,0,12716.013955864239
0,9682.659611759715,0,15106.341774107566,0,17382.625539001125,0,11966.548018806496
0,9883.19482145571,0,13737.829715325322,0,12916.58359889589,0,14508.33527437796
0,9857.522926531783,0,14093.123884465005,0,10743.41499917439,0,16178.264657354925
0,9538.207747539167,0,13046.954187685793,0,13060.230868806595,0,21388.13345098653
0,10567.69749925772,0,15095.41190790572,0,12368.443560118565,0,18666.38358479418
0,10429.372371456917,0,14093.004206422669,0,10082.161333840457,0,15467.601572997133
0,9900.112205589818,0,12987.614609879649,0,8797.90217750406,0,16875.788231447204
0,10472.891601641137,0,13803.207516909935,0,14335.194970416836,0,16742.625312709868
0,10723.91316324418,0,14912.097143789484,0,14435.921753830498,0,18820.769236564942
0,10263.161126103083,0,13117.023569605755,0,12022.335872033347,0,14781.948024700347
0,10265.66595955114,0,13394.311359008516,0,14379.713382053207,0,19618.925479564936
0,10969.570318847069,0,14376.05691421364,0,10935.922740814545,0,24974.610957657245
0,10256.29102908808,0,15660.379170544613,0,13370.125219200132,0,10608.979094615097
0,10937.129720610092,0,12364.332204710156,0,14014.071965623076,0,22836.338738415885
0,10690.104614329877,0,16175.335164687975,0,11331.62050572523,0,15270.190707629843
0,11327.178925779286,0,13662.807571889287,0,14522.003159651307,0,18126.766570631688
0,10554.112196778016,0,15030.78207401029,0,12248.180982064485,0,17466.96301418938
0,11569.704811121734,0,13511.164050097712,0,16724.630979839858,0,12593.433104621758
0,10847.06081838143,0,15371.25109574397,0,11262.419016487003,0,13251.10408119165
0,11141.421593124393,0,14710.486763807978,0,12851.14296818802,0,22762.327127810902
0,11365.825450388606,0,15536.041410536778,0,20001.73165822184,0,16110.232869808195
0,10929.605583608596,0,15234.824789432667,0,9824.37657945775,0,19077.984695058
0,11603.24144434511,0,16237.358295054984,0,10765.40645633876,0,16658.56136161022
0,11282.761162823543,0,15404.463569730246,0,11771.906125697225,0,5653.383039007277
0,11636.635773985352,0,15563.19014567639,0,8549.22093441433,0,19045.219909597858
0,11143.514004750135,0,16032.334712011861,0,18277.483211174684,0,13746.754415673719
0,11883.660189228896,0,15544.229716054942,0,14089.530178072499,0,9437.700254313819
0,11902.22078835068,0,15531.161467447295,0,20411.380468108324,0,17938.7577803267
0,11074.393170114608,0,14982.387669914762,0,13182.951610657141,0,18086.921874168896
0,12335.218738933698,0,16226.436350376516,0,11025.274947172751,0,11012.391016599375
0,11935.850944676487,0,15679.613846193319,0,9531.316548603101,0,14424.894654575617
0,11723.748708910294,0,15570.562732723785,0,7535.024221746192,0,10172.55163453069
0,11956.826891533497,0,17140.842558042907,0,14064.68362468807,0,12929.065256166552
0,12443.97901804086,0,15302.377111200527,0,14375.310360524925,0,14493.414466914555
0,11816.625699600396,0,15631.509200007536,0,17047.11002255329,0,11324.276310230242
0,11828.688422604257,0,16844.588890876497,0,12414.879365251136,0,18911.75044453822
0,12051.265064103225,0,15305.73893961874,0,12108.808424681803,0,20336.753437734667
0,11708.105725687248,0,16030.268899757895,0,11373.032584010612,0,14375.844452739839
0,11902.037655429993,0,16453.2309243585,0,16589.88250565201,0,13106.89127302988
0,12482.597543450764,0,15478.899963730455,0,16375.308828037922,0,16805.398406504202
0,12636.886753852708,0,15022.962613238382,0,14892.849481129204,0,19297.594131057955
0,12275.493339707202,0,17523.07054529559,0,12371.904605958662,0,17960.23058106841
0,11667.40496648782,0,15485.050651941585,0,13381.905288067775,0,16011.31890775911
0,12887.641941322468,0,16843.449273662554,0,15535.70946349343,0,19780.55761260221
0,12473.860296224895,0,17393.75749532658,0,13572.080194059146,0,16954.627046080957
0,12395.852358238504,0,14969.622237839527,0,15440.548622722981,0,13521.972852245159
0,11933.678700131852,0,17504.4839483696,0,13583.050660815954,0,16688.911907009566
0,12747.633309248908,0,16062.58311387233,0,14605.913690982678,0,16306.743417649237
0,12178.31425931843,0,17537.059682324525,0,15674.293215828446,0,14749.305773838658
0,13151.353637309965,0,15061.747159122135,0,16257.126041747493,0,8249.010003408517
0,12363.637248068097,0,17890.05993540002,0,17125.462591219613,0,11537.662880474643
0,13113.241187668455,0,16854.174119050997,0,11112.629477993925,0,14411.520580716124
0,11966.068131544225,0,16723.651767740375,0,14691.843556170861,0,14371.149446624866
0,12596.426638226012,0,16694.59744928183,0,15269.675654269191,0,18783.475178553395
0,13135.541118785126,0,16374.698215727034,0,18407.86668150545,0,21247.149447412427
0,12846.04518007472,0,17871.68291772605,0,13868.580408698263,0,9086.246145356929
0,12934.156792743288,0,16795.355541959052,0,13737.57015594813,0,16731.937561166826
0,12633.098283237396,0,15420.314609313076,0,14240.307412718761,0,13192.444192033008
0,12767.022102576362,0,17127.082999311267,0,16916.075908018385,0,22346.3199624646
0,12831.360616327795,0,14826.296154835672,0,15483.272947825748,0,24090.94809420265
0,13732.24403003797,0,17580.91840914391,0,12849.64075423629,0,18306.474206323877
0,12594.76020283619,0,17132.928710900644,0,13704.106547732237,0,11239.406698326682
0,13427.979090045064,0,16599.386513833688,0,16665.950008448006,0,10250.243096964832
0,13136.008934163714,0,17642.663046366,0,14292.938245494632,0,16531.11833810449
0,13261.967426573441,0,17560.041223665456,0,16535.233752874545,0,12259.054480792753
0,13056.575139726172,0,16308.180265775096,0,10833.67731889063,0,17359.658251260065
0,13260.245572744872,0,16533.38486361103,0,16766.219683612002,0,17047.199165712223
0,13422.781095906019,0,17828.17268898233,0,13282.313791345972,0,16378.799352068816
0,12949.331130121096,0,16614.859820423935,0,11269.508166134157,0,22710.356724307014
0,13349.349358942927,0,18610.197821991747,0,17231.74154706655,0,21251.461381080626
0,13112.507228131783,0,18097.33878872976,0,19717.923854215398,0,15564.623394640177
0,13561.82051042727,0,16857.825769685063,0,14115.980548195626,0,15974.914839272744
0,13608.194998756413,0,17196.682694091643,0,16841.056330555908,0,24924.44836751381
0,13148.176200794649,0,17683.06541506519,0,13774.404908532942,0,18942.012459505237
0,13760.47689855205,0,16545.205974687986,0,15227.918177933543,0,12200.75929043125
0,13006.07560278012,0,17936.72685149095,0,13437.774059185165,0,8617.127090920456
0,13520.631902465326,0,17326.02453947785,0,16501.507458551274,0,19117.320022975437
0,13777.583749828496,0,18005.60476528234,0,17163.877439977732,0,19766.674592299616
0,13465.141319313256,0,18313.848350705714,0,12237.406107082297,0,16355.582242197097
0,13653.3403943582,0,18328.568541964043,0,11759.877979521349,0,18997.675660906323
0,13782.032630965725,0,15857.4490920508,0,16834.43259087582,0,14149.692430602738
0,13899.00783597051,0,18174.071302611756,0,16696.137058079745,0,17120.262496304742
0,13512.762160617993,0,17987.575598632622,0,11238.775371323598,0,22146.983433825153
0,13809.650224787798,0,18987.05287244962,0,18993.70325383339,0,8371.978561778416
0,13897.64160726644,0,15926.759272812587,0,19763.69137332991,0,17657.678218670968
0,14183.237028535003,0,20037.858751454485,0,12885.158365877147,0,12478.820141385153
0,13798.705952173836,0,16436.65336925646,0,13890.596393103646,0,8499.357244904384
0,13706.897930609097,0,16459.494973059915,0,12628.055375682876,0,6809.301295878243
0,13617.103081885434,0,19942.04492600732,0,21982.06464623645,0,27472.017373701274
0,14153.217684650608,0,17990.93807031244,0,15773.942979259551,0,20117.683962615418
0,14131.479188019051,0,16903.945301529588,0,18714.649735436426,0,20852.709097680712
0,13400.960140023983,0,18636.505839155085,0,11724.833545362711,0,15197.08275219164
0,13764.705642650066,0,17566.884048540505,0,12267.953148092722,0,15011.271952930922
0,14868.623103911703,0,17562.906574825258,0,16575.194714298214,0,14947.933607153469
0,13395.392510595595,0,19325.204070552787,0,15783.484713800011,0,18805.257547224064
0,13877.965989722843,0,21290.64867200271,0,18258.11187016609,0,15798.49242698232
0,14465.760323103299,0,15796.76920465638,0,15962.760788338672,0,10118.42973208052
0,14036.105968726808,0,19714.380601799894,0,12445.437666839825,0,19260.258219313586
0,13615.565785017901,0,18119.284789787427,0,14361.066078378497,0,19829.607322116855
0,14393.605312560436,0,19739.104601164694,0,15344.891930577025,0,8118.938111192776
0,13976.141746178502,0,17852.641867193273,0,18318.758520406886,0,20845.1468680371
0,14295.156470446807,0,15680.638126147833,0,12543.23003251547,0,17170.180583339315
0,14377.675404653612,0,19067.24111163231,0,11885.944895675086,0,13789.766223747436
0,13461.690536377706,0,19044.816516248204,0,16995.82159601438,0,14104.438564045047
0,14228.7449287122,0,17809.80585213823,0,15902.989119633163,0,14786.167501394788
0,14970.560510837622,0,17620.976186244996,0,13687.302901101028,0,16987.308088687863
0,14189.93076499981,0,18037.665495662382,0,16166.682567691832,0,17159.54405923893
0,13797.416565175246,0,18875.18307192543,0,13814.277185496363,0,12608.110052532893
0,14367.128507909474,0,18110.021787786674,0,12841.161905158066,0,14410.672979162948
0,14301.80689952267,0,18571.125662679202,0,14511.186632095581,0,13141.132241545576
0,14381.789548116438,0,18178.17872770476,0,15065.293760753684,0,18619.750756461493
0,13976.315181852482,0,17686.322156413786,0,17323.67595616466,0,12276.02467555302
0,14441.587044003829,0,19315.685812527045,0,13518.267661032874,0,11622.55193365952
0,13646.508196889947,0,17442.02663354376,0,13858.939815410744,0,21235.593428959863
0,14507.855786305005,0,20066.267307390837,0,17033.304749190036,0,19886.34635967702
0,14456.315239880469,0,16280.941027241803,0,11212.446529699486,0,14035.582216068888
0,14316.035687136711,0,20025.53223305682,0,19937.67608111954,0,14377.683750679435
0,13834.739503797531,0,17008.579806057343,0,13063.209197965904,0,11552.979772487597
0,14170.41216809988,0,19111.53679130095,0,14190.878958907086,0,14772.04413189347
0,14077.249656313901,0,18604.216329882664,0,14578.578407509018,0,12143.868635694154
0,14092.875186543088,0,18653.801369440655,0,17585.29356333445,0,12403.965912568347
0,14498.96269946448,0,17088.124804070187,0,12740.139887603857,0,13510.810507699744
0,14373.108257155274,0,17901.748044007665,0,12438.266210145122,0,13756.489974029757
0,14167.794474813272,0,17395.15249244575,0,15935.889430594692,0,21441.032684387872
0,14206.002589598118,0,18319.971300239715,0,16449.664308204196,0,18400.834629875248
0,14198.579126728127,0,18730.856541586894,0,11548.543581038886,0,13349.319074420113
0,13933.934118191342,0,19814.507754354014,0,20691.678260182533,0,26201.584582164105
0,14286.377645394434,0,17903.57243339591,0,14755.45704627803,0,14371.201642740394
0,14442.101329065126,0,18124.95215866178,0,15455.93386212122,0,28221.09093685655
0,14176.219701082638,0,19060.30195027169,0,10441.312718208725,0,13066.767821819793
0,14219.01203518428,0,16946.908318123333,0,12286.115493816831,0,16282.46257665506
0,15107.46915774898,0,19997.069732727323,0,14026.32666039409,0,13210.186842980289
0,14196.516410511875,0,17796.08479585184,0,17317.259780792927,0,13266.876625573479
0,14285.0183673188,0,19047.649051775326,0,13582.447610788493,0,15110.04482265632
0,14727.102916320458,0,18798.42272687777,0,11435.946491203742,0,13814.216967174887
0,14824.124362944482,0,19065.32196936007,0,19718.964161565462,0,17051.173631718088
0,14557.986353443026,0,18403.580958486167,0,14414.51430183326,0,14817.861452142746
0,14564.090457213711,0,17245.40744472115,0,18010.330166832908,0,20438.342584992068
0,13894.501969285378,0,19659.149466093626,0,15800.346679155162,0,11835.820140907012
0,14977.267140322738,0,18631.15774359073,0,13337.973096620588,0,18161.324405916268
0,14586.464301871049,0,17300.69331164179,0,13319.944328151685,0,11661.155725814651
0,14517.473120825098,0,19246.888220080076,0,14404.22131212139,0,16078.00916462867
0,14701.243672599645,0,19395.93141482769,0,13520.370291945621,0,24419.45355628413
0,14751.748881181114,0,18223.432168801897,0,21586.78131919538,0,13676.214353666044
0,14572.660244182878,0,18135.22216965437,0,17567.2738634031,0,19378.923804852504
0,14638.580824813935,0,18602.590538973425,0,8926.766844838638,0,19709.30101492638
0,14508.650756548697,0,18633.309233866778,0,15517.10169806864,0,19742.650654765494
0,14644.19467612933,0,18087.580703017316,0,17920.431576261686,0,17734.564394863697
0,14294.495346594564,0,19243.33705051649,0,13322.600092555496,0,16781.232776897952
0,14437.832451780665,0,19140.00982070046,0,11369.072032158861,0,14755.60554947286
0,14505.14660122491,0,18827.417579874076,0,15466.074331400481,0,11807.777956962957
0,15084.518744653837,0,18844.0648044548,0,15609.42278337539,0,19354.247512618185
0,14729.548072339338,0,19015.446553382575,0,16184.773816509596,0,19193.35146524566
0,14704.340277803167,0,19591.97903871911,0,15630.928339107611,0,16198.30015927878
0,14197.93223090368,0,17072.19813255568,0,11405.67466284196,0,20163.039005438186
0,14944.150077978962,0,20420.968448677384,0,12417.319766439508,0,17192.867453611503
0,14851.527426577364,0,17995.05976946495,0,16628.131676169698,0,12287.107018704506
0,14742.245996532318,0,17699.157147306498,0,14587.817841680699,0,6292.541845985561
0,15056.197941969927,0,19935.73687424854,0,13169.879481321914,0,13142.10154449332
0,14517.10391466235,0,19150.288306766193,0,13518.57901041696,0,19037.086629927544
0,14378.262179361434,0,17462.714030612507,0,17583.981387576412,0,21719.643798196383
0,14687.468167759667,0,18714.383869554513,0,16749.556597956733,0,17318.162691646685
0,14824.871719391906,0,19988.32286486616,0,14667.648646457063,0,17355.828660075786
0,14475.492883162475,0,18244.55879179303,0,9981.017723276875,0,11070.665848404657
0,14705.239238073113,0,17766.144931487353,0,13232.553740928555,0,15536.271223143956
0,14722.767219901772,0,21007.31386946735,0,15360.312694900611,0,22252.401259174956
0,14719.741200751047,0,18748.796294852178,0,13697.746548530851,0,10467.797300368988
0,14470.16157104808,0,17027.741132462113,0,14668.527856977746,0,15834.44431589906
0,15250.184911696053,0,18937.030631245143,0,16141.898545303316,0,21634.49540577288
0,14777.022172118817,0,16820.936379885785,0,14508.676693729722,0,15636.954869392315
0,15076.28135723656,0,19671.627445646445,0,14091.598854580854,0,22805.752623110195
0,14753.454383612569,0,17953.262103466932,0,12848.727712478872,0,12342.156949003434
0,14916.020182809018,0,19034.19891020967,0,11498.838292612878,0,13707.667450117482
0,14058.145397468621,0,18333.567272612363,0,14927.838104769186,0,19568.32824532391
0,14994.451482503257,0,18415.513146052494,0,16925.208043221643,0,14943.718628303444
0,15335.325259180418,0,19009.546216389866,0,13999.098911969071,0,17805.064026684002
0,14417.327136857553,0,20012.618723997002,0,14805.889921111055,0,16449.22022853058
0,14815.48992150277,0,16383.017326904892,0,14203.644016098904,0,21139.878293851987
0,14841.730757790998,0,19834.437170046687,0,16357.782754974667,0,13078.086211599182
0,14855.429987498503,0,18938.775570681908,0,10711.178533607088,0,13225.417448839005
0,14959.098248364553,0,20852.06602376684,0,14561.80935540553,0,14563.029471782824
0,14789.708587574738,0,17155.97294651818,0,13840.154896451088,0,15254.237060493495
0,15220.579633942158,0,19436.240451273756,0,13067.492440906439,0,10572.849485226008
0,15052.552162496513,0,17849.865837612317,0,14110.511591733532,0,10622.556760003563
0,14669.372284711446,0,20832.650776336646,0,18356.756024473016,0,16285.234879209424
0,15085.507669448147,0,19969.65313598336,0,12291.66184899269,0,9174.792948170789
0,14636.89630482664,0,18758.478770836788,0,18567.70575325177,0,13024.324540306887
0,15020.000715798213,0,18146.27479701265,0,13417.055798267216,0,20361.83126685258
0,14655.120130296333,0,18859.591989263536,0,17736.565113176945,0,17535.565216832863
0,15047.089049324753,0,19774.977291920764,0,14915.499366391557,0,7885.315795470708
0,16051.199778712802,0,18043.369232151847,0,10711.123686278455,0,22498.60326281525
0,14722.896940898881,0,19109.99609305404,0,14906.844312805442,0,17319.470075242316
0,15384.51541272448,0,19025.76694476757,0,12465.110342839504,0,13862.861100187049
0,14826.122135689337,0,18772.098032194674,0,12991.113772250246,0,16670.787406267387
0,14274.942138315684,0,18723.122211449856,0,15081.573776371366,0,19786.490464660827
0,15401.299524557555,0,20676.175841685577,0,15335.031450578837,0,19972.986772383767
0,15208.743702507963,0,19067.770037513237,0,14499.49179802958,0,11542.545637741452
0,14879.610118913957,0,17622.976019312995,0,21163.304100598572,0,17765.281256738555
0,14996.099477822145,0,20917.564461228718,0,12454.930288926113,0,16920.770148504915
0,14830.08772437682,0,17782.59967162148,0,12393.108693087834,0,15387.629790064551
0,15566.99895197302,0,20561.103292348816,0,10855.292847869092,0,11473.053907874184
0,14465.147653885722,0,17670.92411381808,0,15398.353173218711,0,14815.362245529095
0,15275.393524420862,0,19839.325779224077,0,13804.449526541031,0,19792.207887182318
0,15212.68305639998,0,19226.40464694829,0,12643.975955759966,0,12417.898474002275
0,14555.976806257273,0,18676.275430237838,0,13616.879618004505,0,15335.035518893805
0,15286.44471304527,0,18206.27452691794,0,17637.990834196364,0,16443.847202154662
0,14797.797603682722,0,21330.578313020615,0,15291.629740976838,0,13685.789450653292
0,14965.791830898306,0,17662.03292038921,0,16200.06138225394,0,14338.35944215645
0,15041.07325496336,0,19923.72293117891,0,8628.629486055825,0,13402.5064181714
0,15378.525229296612,0,17170.55120601199,0,10348.691845660196,0,22006.103676130282
0,14860.476484226263,0,19029.6407781318,0,11987.329524338182,0,17824.793549887316
0,15107.706998099333,0,19117.75495514338,0,14547.42809591903,0,23773.370034042495
0,15037.043859084883,0,19149.997746985806,0,17800.879928486425,0,20073.26069917291
0,14988.549643297512,0,18292.102708555325,0,14972.419687179481,0,9670.790750448637
0,15120.658499370944,0,18562.950989799458,0,13234.313674852134,0,12284.863888519983
0,15455.582134759481,0,20514.400723018767,0,13742.279158748835,0,21116.555391592745
0,14911.153710455126,0,16774.799332069026,0,11668.404605829504,0,17289.418639636104
0,15752.250618410675,0,22634.894955902786,0,15935.43465877276,0,8961.379770701053
0,14632.579859935453,0,17369.008660096915,0,18196.317676189818,0,22566.845322985602
0,15147.779564883978,0,20435.044660384865,0,11370.569029667367,0,16114.85398501375
0,15653.717751964217,0,16151.333814916616,0,14332.910227829047,0,14495.59948922097
0,14641.55617452651,0,22973.97790308892,0,14017.119293484438,0,12808.670768467922
0,15124.811828351196,0,17830.9887507818,0,19620.84203002285,0,17137.796660282143
0,15214.414499220142,0,18151.51403017793,0,15925.405116300877,0,11431.21729675067
0,14777.056144058435,0,19174.33108469741,0,12603.792171531304,0,20270.331741118986
0,15141.613663672975,0,20668.895507000925,0,8312.47280098173,0,18773.737722331487
0,15058.330879166006,0,18011.58463418918,0,17598.431704760096,0,15042.405408994044
0,14772.285646169064,0,19000.866678585644,0,15336.523220102055,0,15698.380892744515
0,14454.491062108249,0,19319.40278349948,0,9779.72945084305,0,16528.153012324055
0,15718.96560695979,0,21145.74324099335,0,15922.681282985071,0,14212.089990185812
0,15038.054746690472,0,17523.932379958867,0,13110.129618672476,0,11296.246208261999
0,14956.077033393212,0,18394.703332147506,0,13383.880502521348,0,17872.62290468828
0,14196.279552607219,0,20575.894171408818,0,16705.280155313412,0,16836.429696600837
0,15449.8782455557,0,18164.79951712043,0,10172.868926701549,0,16100.717210502084
0,14696.897299056318,0,19849.61798157853,0,14711.460984578222,0,16705.03811201248
