0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1156.9747461054733,0.0,1555.5623781937763,0.0,0.0,0.0,0.0
0.0,4107.715076365055,0.0,6736.905636694508,0.0,0.0,0.0,0.0
0.0,4723.7736087361,0.0,6559.8999789422205,0.0,729.4535953668728,0.0,0.0
0.0,2836.739484691796,0.0,4414.5334300583745,0.0,6355.448893143407,0.0,0.0
0.0,3567.1049199845497,0.0,6589.100822265108,0.0,13458.864749580925,0.0,0.0
0.0,3936.104645920222,0.0,4992.337674380476,0.0,11436.779871723562,0.0,0.0
0.0,3937.08923961084,0.0,7226.17413598532,0.0,7564.400246119479,0.0,0.0
0.0,4579.360577570313,0.0,7154.643137461566,0.0,6108.824390695623,0.0,0.0
0.0,5514.248041212033,0.0,8031.302727987467,0.0,4956.428440257958,0.0,0.0
0.0,6064.662029042869,0.0,8527.720553512274,0.0,7447.259637405966,0.0,0.0
0.0,5796.138690052918,0.0,9335.143634937396,0.0,7948.608463709736,0.0,0.0
0.0,7451.471779183417,0.0,9815.608331960793,0.0,8599.538436094477,0.0,960.5713881251523
0.0,7314.137959042261,0.0,10115.496072668064,0.0,8796.70118222535,0.0,2890.105597636547
0.0,7144.2675234277385,0.0,11963.72006513403,0.0,6558.461481180523,0.0,6906.86251242416
0.0,7705.278150208059,0.0,10114.553294015337,0.0,4477.389907893195,0.0,7105.90006084095
0.0,8091.610383775572,0.0,10889.753787223044,0.0,10419.246846922455,0.0,11566.86659343299
0.0,8478.60409767642,0.0,10816.356951159858,0.0,5260.379786191166,0.0,20251.480773760715
0.0,8030.552136503657,0.0,12379.312498952328,0.0,12391.215415480934,0.0,12532.716713516493
0.0,8436.865265650327,0.0,10018.187236446927,0.0,10472.134693843314,0.0,19700.227733632983
0.0,8930.095181151515,0.0,12567.459572862816,0.0,12713.074479844492,0.0,23857.836972657067
0.0,8951.961078944154,0.0,10346.389531773753,0.0,10188.31933871953,0.0,19769.230027219888
0.0,8769.38031517719,0.0,15725.207039269859,0.0,8869.943853944966,0.0,18281.62870207151
0.0,9218.389034367783,0.0,11223.252889037709,0.0,7293.772226862129,0.0,14546.461314664153
0.0,10098.92134264349,0.0,16372.475220308754,0.0,12684.068151215117,0.0,27058.07922797124
0.0,10405.43620304237,0.0,13096.67185672231,0.0,12020.330904972092,0.0,25901.578842606275
0.0,9531.144346529272,0.0,16760.60913749214,0.0,16166.797831184125,0.0,18005.04161408027
0.0,10980.042413617624,0.0,14072.807912165958,0.0,13121.881221194642,0.0,19861.84174432606
0.0,10510.143354453949,0.0,15850.075687154933,0.0,12406.353363300188,0.0,19176.48194909736
0.0,11851.655259336989,0.0,18830.1924815741,0.0,10107.089255273788,0.0,9016.670047825599
0.0,11631.112177176223,0.0,16140.292228613973,0.0,14935.258089338706,0.0,30094.675391814293
0.0,12155.925691431723,0.0,17442.80651131618,0.0,15512.542271910375,0.0,34752.94759232185
0.0,12203.252253287397,0.0,18398.325644581848,0.0,15069.700509422295,0.0,22224.970774043017
0.0,11766.641336421697,0.0,17909.031715397243,0.0,16246.659213067729,0.0,23656.018879120253
0.0,13296.493864101729,0.0,19520.13056835876,0.0,11899.990404014876,0.0,25766.86322971593
0.0,13575.521528306519,0.0,18637.621935126233,0.0,15097.200629505816,0.0,23099.19552395278
0.0,13318.617794279133,0.0,18437.060017162265,0.0,22070.04305750782,0.0,15961.63739562325
0.0,13189.42130988227,0.0,21314.571589000832,0.0,11123.47848613711,0.0,25643.498749968556
0.0,14749.989386219711,0.0,19535.680697049957,0.0,16400.107193819178,0.0,28838.705864250514
0.0,13863.445592981812,0.0,21240.672172323928,0.0,20823.911350907165,0.0,18597.59329356156
0.0,14852.83367277291,0.0,21394.25669039273,0.0,17679.771982878792,0.0,28907.444783310424
0.0,14911.137122197473,0.0,20151.582474790037,0.0,17661.430725277005,0.0,22392.830361209286
0.0,15131.271425500805,0.0,20824.60203085258,0.0,14112.422052312862,0.0,25046.493415381326
0.0,14936.7987914461,0.0,19925.50433800038,0.0,23899.643513790303,0.0,32910.88736417338
0.0,16017.607036667901,0.0,23616.484141885445,0.0,17052.509203697806,0.0,23598.00359606713
0.0,15260.83136142962,0.0,21199.115249905546,0.0,18896.346552437888,0.0,27919.04140746423
0.0,16175.021950536113,0.0,24075.684102219737,0.0,18223.50543438452,0.0,19446.633213331163
0.0,16046.072297328039,0.0,22401.849924478065,0.0,25941.654262365188,0.0,31714.868215434224
0.0,16520.26746560708,0.0,24204.302825808943,0.0,19429.16301209011,0.0,18485.577254079788
0.0,16940.244914246436,0.0,27119.19705076885,0.0,21836.59518885767,0.0,15174.544421492905
0.0,17277.631755969654,0.0,21831.81504704005,0.0,27298.149540378403,0.0,29956.351177397097
0.0,17669.107590837422,0.0,23691.481059889473,0.0,17804.711844765545,0.0,23423.520027642175
0.0,17358.143603637567,0.0,25990.415947973583,0.0,20078.84708736669,0.0,24474.971562892893
0.0,17391.474201942452,0.0,24750.166754711885,0.0,20291.53473735518,0.0,21357.810814361383
0.0,18223.545960067702,0.0,26019.880444501625,0.0,22820.628342829896,0.0,25478.78497621978
0.0,18144.31819815231,0.0,26491.199158102423,0.0,27889.21467958952,0.0,33079.218454161484
0.0,18704.132678017897,0.0,29457.155379949312,0.0,24668.129276616994,0.0,14418.034575957327
0.0,19212.22187546511,0.0,26518.34019857848,0.0,24170.76845421569,0.0,17673.1420931054
0.0,18787.278270648883,0.0,26878.725569284557,0.0,27519.71249109094,0.0,21329.0624746535
0.0,19640.252899233623,0.0,29207.24820774801,0.0,20400.880467331615,0.0,24337.507157953314
0.0,19399.019017280414,0.0,30133.0590073651,0.0,24146.725103525307,0.0,35682.86941435798
0.0,20414.233082909916,0.0,28591.41191086521,0.0,19967.626248303262,0.0,22307.019608349987
0.0,19647.43458068265,0.0,30429.685438940905,0.0,30473.12376159285,0.0,24278.37907254776
0.0,20595.61161521068,0.0,28069.41845394191,0.0,21772.23344194444,0.0,16376.841757314967
0.0,20888.28871923163,0.0,27601.635660752487,0.0,27367.863064826233,0.0,18263.87902024113
0.0,21035.791396618373,0.0,28518.01975062189,0.0,25630.8758325498,0.0,18834.883647515926
0.0,21117.777151202416,0.0,32493.79932071497,0.0,18228.92877150232,0.0,36644.52673209879
0.0,21306.550329548103,0.0,31019.515177738085,0.0,21442.971298375127,0.0,18588.767544033373
0.0,21730.985573373087,0.0,25099.98522982551,0.0,31964.38371502294,0.0,9152.649476544033
0.0,22119.34508539771,0.0,33646.579124055424,0.0,22328.929383036513,0.0,15719.06468645436
0.0,21214.636037481603,0.0,31113.878286732976,0.0,30190.906366057578,0.0,24511.326470744825
0.0,22479.156220187684,0.0,30176.782874904016,0.0,26047.540408607507,0.0,14081.515637778019
0.0,21612.598520965425,0.0,30744.2078257607,0.0,26597.80899077533,0.0,21204.52782904635
0.0,22083.06068723553,0.0,31926.37026101377,0.0,29867.43565389042,0.0,22305.455083908673
0.0,22724.951704038307,0.0,30523.73077070477,0.0,25249.916202758468,0.0,15017.064295656577
0.0,22618.92915148484,0.0,29364.254294191738,0.0,25254.48797128321,0.0,16289.575344406532
0.0,21125.971957760834,0.0,34614.04011068787,0.0,19451.05544664981,0.0,24324.477226792395
0.0,22393.00929108816,0.0,27868.065402781744,0.0,28226.209001532,0.0,22598.33736456565
0.0,22845.394167918705,0.0,31459.86180727379,0.0,33662.87825736268,0.0,22427.12091744079
0.0,22444.94679151266,0.0,33329.587832931524,0.0,36508.19439584016,0.0,20453.289060216386
0.0,21964.67431085875,0.0,31224.757731259226,0.0,27520.96715745572,0.0,21269.773390017075
0.0,22949.273014050574,0.0,32300.467283441354,0.0,20808.879185622132,0.0,28651.717442698828
0.0,23326.66969851545,0.0,27370.37157659639,0.0,21330.040299589793,0.0,26251.302951082696
0.0,22823.49018922631,0.0,34396.22832127789,0.0,27185.263113705256,0.0,22524.298392237553
0.0,22623.16664169268,0.0,31600.01137382859,0.0,30545.353858737573,0.0,30048.89694239028
0.0,23406.41967133625,0.0,31603.65007186611,0.0,40731.242715749686,0.0,20998.135609431927
0.0,21595.809588305117,0.0,30235.317689923304,0.0,26232.697939058104,0.0,17444.43958365644
0.0,22767.57363649523,0.0,30235.65401263042,0.0,23823.17896849372,0.0,18918.1665638372
0.0,23416.72065428567,0.0,29593.58514633213,0.0,26599.275384756427,0.0,16211.301691583167
0.0,22915.787784158187,0.0,31254.32303609537,0.0,25770.494949646156,0.0,20679.784583864992
0.0,22625.681529975653,0.0,29399.335873519693,0.0,32005.491863038977,0.0,18415.1244869539
0.0,24403.58129933136,0.0,29245.02028859656,0.0,26798.123006848396,0.0,22675.26743850476
0.0,23162.760459152203,0.0,30701.378791247138,0.0,22070.402027596632,0.0,20619.412884344572
0.0,23142.712793709445,0.0,35064.938179694735,0.0,28993.509380290016,0.0,25660.565948463412
0.0,22967.628666965073,0.0,31932.157506473668,0.0,27341.695879496794,0.0,21870.794325234052
0.0,23273.2546313256,0.0,27432.860136161366,0.0,27965.108734539244,0.0,15965.539864616547
0.0,23014.08459330012,0.0,32913.04791173344,0.0,30676.184185409966,0.0,28726.651449571153
0.0,23572.222969743183,0.0,32449.434412173818,0.0,16762.73063867208,0.0,28176.220000825982
0.0,24062.044109688773,0.0,27242.56626544242,0.0,31032.805741442495,0.0,28319.257004231687
0.0,22342.805938811543,0.0,29603.85407730541,0.0,20840.59178549655,0.0,35101.42788022696
0.0,23044.719604516424,0.0,32937.92338560452,0.0,29758.385701908817,0.0,17578.808283699793
0.0,23818.25515750292,0.0,33234.897801731146,0.0,33557.91186348977,0.0,24040.50750585575
0.0,22589.504851856178,0.0,27971.545009658385,0.0,24040.429016128528,0.0,15483.224785993749
0.0,23660.25703455028,0.0,32379.70116881676,0.0,27270.50415154503,0.0,12953.087104662894
0.0,22781.107805973985,0.0,30493.412272131933,0.0,24797.199700259174,0.0,13967.034611281106
0.0,23567.83152949009,0.0,29940.864172632093,0.0,31455.598867068416,0.0,24813.295698460854
0.0,22677.38577579873,0.0,29025.25698330527,0.0,19961.6604612694,0.0,16922.614937366005
0.0,22121.44642465566,0.0,29252.965289781743,0.0,21868.159837382005,0.0,25852.096358878498
0.0,23704.73987143791,0.0,30873.77471142278,0.0,25294.760408363865,0.0,22881.552096383864
0.0,23399.298058147477,0.0,30229.74008800249,0.0,28958.960706788937,0.0,36216.191678005904
0.0,22521.466299104683,0.0,31280.909163448974,0.0,27568.56806284346,0.0,19025.932006057796
0.0,23242.847328633947,0.0,26353.288523079274,0.0,33063.76738646271,0.0,18159.95299222758
0.0,22944.271442021873,0.0,35345.04152907974,0.0,30620.198342153068,0.0,19290.921769480836
0.0,23248.452174603808,0.0,33336.085619223755,0.0,22962.663224399214,0.0,20797.624318193233
0.0,23040.022288224303,0.0,26110.00989015329,0.0,25956.847022401595,0.0,22204.426078405468
0.0,22275.193586807938,0.0,28536.968578547283,0.0,21222.332252153337,0.0,15507.39606757285
0.0,23407.906370480057,0.0,32058.021140620258,0.0,26563.551718644816,0.0,25504.12272539082
0.0,22254.517037646485,0.0,30018.53709984766,0.0,25557.930977217995,0.0,27853.226015859855
0.0,22923.3169910848,0.0,29708.40040708958,0.0,22899.93995454474,0.0,35618.46320865345
0.0,24120.267120188673,0.0,31803.250286961953,0.0,20673.960870897525,0.0,24934.90269006419
0.0,22862.22248839671,0.0,32904.22335414189,0.0,21181.845533257,0.0,17395.94373509635
0.0,22658.992537339218,0.0,31638.751031021504,0.0,28368.13994222071,0.0,17185.51295057096
0.0,23097.932148177602,0.0,27544.39228483574,0.0,28683.53512504013,0.0,20732.970555874635
0.0,22869.50291593441,0.0,30110.05569357457,0.0,27335.2620552037,0.0,22324.68357302713
0.0,22330.50990308095,0.0,29006.022507950067,0.0,27736.155637847758,0.0,17904.281718922175
0.0,23532.045476014595,0.0,31080.358260154342,0.0,25896.336805228966,0.0,27177.428562909427
0.0,23281.018438382554,0.0,31424.65145106619,0.0,24664.881420570782,0.0,12925.779039177783
0.0,22474.52668505441,0.0,30813.677764352527,0.0,24570.409694630045,0.0,19926.05626334484
0.0,22208.313424118536,0.0,29877.293838428606,0.0,27112.458381061348,0.0,15994.325018029645
0.0,23149.110716488267,0.0,29492.48272586312,0.0,18766.675850227413,0.0,17617.664539528076
0.0,22458.068208445882,0.0,32356.14354671996,0.0,18536.239921063534,0.0,26261.98796564812
0.0,22189.189696392208,0.0,29534.2987150582,0.0,26208.672553151104,0.0,21780.392737603976
0.0,22286.31319424343,0.0,27993.109194665863,0.0,27110.75138274495,0.0,29305.50069758809
0.0,22570.675835665163,0.0,32116.0480738495,0.0,27472.387501432804,0.0,18774.009007968332
0.0,22231.87441728687,0.0,29933.46094867068,0.0,29763.127465888378,0.0,28445.25773615624
0.0,22323.690140902247,0.0,31599.82771757912,0.0,21755.062607101452,0.0,18471.859784375225
0.0,22099.357225531217,0.0,29827.041177322346,0.0,20198.75318489775,0.0,24562.765041213377
0.0,21761.92094833215,0.0,28889.02782751646,0.0,24001.64045027179,0.0,24118.76442753577
0.0,21620.966627422436,0.0,28116.909747907186,0.0,28977.727204434283,0.0,27135.3774570783
0.0,22107.807821511575,0.0,31556.05568567836,0.0,17779.713971195135,0.0,25751.732545970284
0.0,21919.39286503916,0.0,30141.128593567726,0.0,20072.76097103967,0.0,25617.43596307284
0.0,22057.030477137112,0.0,30305.569589945295,0.0,27290.501630156257,0.0,29481.821969431687
0.0,22333.7081902169,0.0,30914.062142701292,0.0,22487.42532688367,0.0,20650.331956130587
0.0,21484.64474513768,0.0,31609.210967837244,0.0,22853.6377010105,0.0,15306.260630761277
0.0,23121.00782606151,0.0,27967.584906140197,0.0,28850.496184019423,0.0,27175.763164112475
0.0,21124.356514616942,0.0,34378.35680455188,0.0,22103.112068377945,0.0,19404.370268289927
0.0,21616.173491029793,0.0,29729.196032393018,0.0,23500.004285522275,0.0,17109.607667799995
0.0,21956.440008291243,0.0,27600.812940387845,0.0,18766.248667390464,0.0,23377.52052888136
0.0,21817.117724531054,0.0,28038.39615384749,0.0,22039.11235138187,0.0,27249.83777172893
0.0,21422.71124393025,0.0,32433.306896690727,0.0,24986.0799070645,0.0,19739.642545014714
0.0,21312.977985359663,0.0,30270.14125456473,0.0,14140.70272335827,0.0,19186.838410128108
0.0,22246.973102161468,0.0,28185.0848211659,0.0,28409.090054878314,0.0,19843.313383739944
0.0,21449.92070253512,0.0,31032.31150241826,0.0,24529.047684526602,0.0,19021.858029721512
0.0,20846.94113193429,0.0,32705.205064919282,0.0,31131.211568701023,0.0,36915.075719891225
0.0,21394.593549543235,0.0,30544.409679014945,0.0,25368.518187357393,0.0,31187.454871047525
0.0,21626.49723136637,0.0,27231.60456130854,0.0,17674.693701121945,0.0,23867.203086523135
0.0,21968.7775770663,0.0,29801.356589532355,0.0,18721.444624021955,0.0,33822.34795409817
0.0,21857.083250408494,0.0,30854.879061684223,0.0,26771.375632004616,0.0,19515.070292389762
0.0,21033.38226751738,0.0,29258.153809191386,0.0,23184.993328699544,0.0,16747.06331442706
0.0,20554.140968424912,0.0,30549.43308844258,0.0,20350.83214862871,0.0,18728.68936776749
0.0,22426.858878897478,0.0,30182.478592189414,0.0,20184.845152487305,0.0,26460.643237470373
0.0,21451.751335389443,0.0,30833.157007645514,0.0,19364.416037275972,0.0,27917.41221133832
0.0,19463.387796650735,0.0,30630.24070597604,0.0,24452.994676094608,0.0,24750.511899443703
0.0,22296.63617599229,0.0,27535.749328177917,0.0,24830.37267971988,0.0,32244.413057183672
0.0,20810.12781371926,0.0,28235.58383135948,0.0,20601.934684342108,0.0,12606.848027618511
0.0,20493.146551743328,0.0,31407.431222478186,0.0,25614.040889512282,0.0,20555.173525609287
0.0,20882.347439663452,0.0,30867.76128627975,0.0,18562.86539645414,0.0,10333.421198993763
0.0,21181.884927068735,0.0,27554.026056903163,0.0,19127.353484273153,0.0,28316.29486105126
0.0,20877.762780648034,0.0,29281.949717848078,0.0,25372.09993536945,0.0,33632.886147380996
0.0,21548.202895409653,0.0,30488.777090129628,0.0,23306.053361559018,0.0,26172.276630692715
0.0,20475.735602677993,0.0,30177.93821416604,0.0,20870.001868515734,0.0,19121.63926911202
0.0,20747.201303976704,0.0,29742.31515379391,0.0,25911.995107927647,0.0,27535.50031044668
0.0,20737.407291576692,0.0,26370.332756766544,0.0,16500.98227256222,0.0,12610.561985204886
0.0,20589.827826449422,0.0,30889.917600152534,0.0,15954.869164162403,0.0,25775.888625009513
0.0,20425.535056361503,0.0,30231.942184160744,0.0,9570.847481965673,0.0,17385.072039633174
0.0,20687.01988133129,0.0,30483.633766514395,0.0,13776.657776948101,0.0,30104.464663378214
0.0,20526.31940377734,0.0,30799.645194515928,0.0,21700.058686485307,0.0,30564.591517236622
0.0,20644.022515419394,0.0,25725.739082556993,0.0,23440.2489714933,0.0,20147.535338453657
0.0,20434.13471386659,0.0,27801.684739137454,0.0,20268.141593853645,0.0,17565.412713787202
0.0,20893.061252781972,0.0,28909.85691102266,0.0,16742.600856460973,0.0,20425.928101581467
0.0,20929.270022341516,0.0,32767.413167414514,0.0,22637.624307308717,0.0,19141.61544725352
0.0,20027.39708855762,0.0,28911.31055299916,0.0,23954.154370886372,0.0,23344.324617125698
0.0,20688.129034552112,0.0,25292.8876977067,0.0,21730.164796506695,0.0,20088.980490951068
0.0,20940.501192432614,0.0,29109.204172950413,0.0,27612.464403954615,0.0,26920.65481970093
0.0,20274.70628331268,0.0,32435.622161807285,0.0,21857.140566912294,0.0,32207.8543456285
0.0,18979.04566062896,0.0,27563.33594370064,0.0,14099.060556981181,0.0,18628.51978843375
0.0,21067.219332779496,0.0,27149.97878394662,0.0,24587.881172112433,0.0,23038.11137702104
0.0,20045.117396388407,0.0,29892.102799763354,0.0,20847.626081304697,0.0,25681.051452288822
0.0,20189.46805377073,0.0,32052.976043481776,0.0,20461.26658920096,0.0,32494.428736335067
0.0,20667.25585343358,0.0,25933.970938938706,0.0,18556.366367516493,0.0,23391.45631734623
0.0,20146.365695326764,0.0,29439.884898506334,0.0,21551.0084786026,0.0,19009.7623921766
0.0,19942.061449189034,0.0,31505.79742061757,0.0,26115.127048459544,0.0,20590.916588249256
0.0,20692.46314010097,0.0,28525.94738760808,0.0,21894.749817682827,0.0,27401.033674164308
0.0,20343.59068191056,0.0,26298.065128309943,0.0,21897.163649722876,0.0,24390.769037702164
0.0,20194.648694725638,0.0,30183.716057765418,0.0,20183.330073959456,0.0,23673.109685859774
0.0,19782.688419932463,0.0,26168.1464266585,0.0,19187.134064867456,0.0,28295.44680805738
0.0,19321.535505176533,0.0,26965.772729632008,0.0,18306.011829226205,0.0,29205.518809438887
0.0,19708.643252362726,0.0,27439.913793071773,0.0,11110.050613513207,0.0,25900.962707161492
0.0,20082.611327815866,0.0,30795.68769106258,0.0,27910.54776769637,0.0,13523.199619086507
0.0,20497.990165538962,0.0,26395.141722345285,0.0,21455.469298936012,0.0,17039.540906919527
0.0,19321.658046852222,0.0,27905.60611149365,0.0,19372.366255508783,0.0,30657.79357603887
0.0,20682.666784310368,0.0,30072.183884524566,0.0,25732.982999758693,0.0,23754.529907121898
0.0,20227.076475913644,0.0,28430.070898856888,0.0,23670.507284230876,0.0,29658.943046389017
0.0,19793.554768335292,0.0,30769.25788978372,0.0,12055.011651319031,0.0,26273.132758207925
0.0,19676.662333157303,0.0,27241.597294862764,0.0,15623.213521134789,0.0,40602.27188950639
0.0,19586.765857616276,0.0,25598.141471038874,0.0,31235.475890470454,0.0,25776.00938000546
0.0,19979.434773065652,0.0,29773.834365654147,0.0,18723.38971441825,0.0,31030.519398412973
0.0,19963.747005381763,0.0,28363.482594155787,0.0,28652.01353470856,0.0,30755.78073026313
0.0,20006.953647850598,0.0,27109.144040389558,0.0,20746.908159456754,0.0,31891.012071962672
0.0,19138.42006599009,0.0,27797.348736947723,0.0,17958.326812584775,0.0,27369.70327531464
0.0,19781.91913636058,0.0,29730.364099298775,0.0,29269.058268431516,0.0,17461.079136657492
0.0,19723.637598251342,0.0,27996.935589157503,0.0,20352.843159999196,0.0,19599.74090101345
0.0,19853.762708680333,0.0,22701.84866152917,0.0,23052.761718489663,0.0,23561.222959846342
0.0,20122.966701253965,0.0,30151.11888334631,0.0,21404.227657916977,0.0,24192.257461290454
0.0,20014.234807057193,0.0,28965.85839733472,0.0,24074.95266474548,0.0,17931.035288616615
0.0,19500.82821958162,0.0,25240.859561594447,0.0,23995.106271299235,0.0,16640.60964513221
0.0,20134.135457107473,0.0,28600.822873257333,0.0,24296.23125241738,0.0,25246.793742370355
0.0,18856.358618140497,0.0,27675.962662420465,0.0,28908.69188660142,0.0,14758.23118632055
0.0,19339.129386456512,0.0,30997.809338279123,0.0,15091.519886536327,0.0,15327.63003677757
0.0,19968.482823180777,0.0,27545.165943653366,0.0,24643.640377842687,0.0,32436.04173248127
0.0,19889.925959915512,0.0,26439.808213441396,0.0,18295.58438280298,0.0,28306.75302458516
0.0,19579.726864928954,0.0,29251.610897534563,0.0,21285.650312211645,0.0,29552.628741033397
0.0,18532.932211115607,0.0,22225.701204313908,0.0,26433.893545548184,0.0,26642.66852915705
0.0,19713.163455051472,0.0,31804.900587845328,0.0,18051.741910252036,0.0,17325.36545960228
0.0,19707.299450192066,0.0,28516.752190474504,0.0,24656.488852085604,0.0,15494.942465871884
0.0,20252.564478286906,0.0,28649.19964065365,0.0,19026.623135721824,0.0,21495.15939373097
0.0,18768.39119320118,0.0,24821.677947794677,0.0,14387.224419065898,0.0,36601.97916209299
0.0,20774.927247895026,0.0,30899.239685086475,0.0,22078.778881940223,0.0,24038.483062314284
0.0,20166.95644026111,0.0,27561.384599370358,0.0,20937.832000550403,0.0,19684.004955982247
0.0,19975.095061767224,0.0,28198.40849909072,0.0,28294.130814509146,0.0,21937.636398835202
0.0,19594.340323342476,0.0,26230.10694830467,0.0,17502.427985932405,0.0,24512.114901644563
0.0,19215.715309539442,0.0,28188.19621483939,0.0,21104.63474724708,0.0,15895.209000067514
0.0,19520.33570365469,0.0,28523.138249915322,0.0,21196.814228325587,0.0,29430.108533988914
0.0,20085.537529158875,0.0,26426.87727032723,0.0,28091.459769552992,0.0,27034.35085327561
0.0,20323.26799121011,0.0,28548.058891110653,0.0,15474.069009501061,0.0,13058.844942869971
0.0,19444.042409512298,0.0,26386.805929375056,0.0,19216.19060784584,0.0,24752.443490972455
0.0,18830.708199056346,0.0,27418.348290526552,0.0,19459.999058580262,0.0,30693.30028217831
0.0,19643.76225882666,0.0,25633.206557002133,0.0,23471.02934499291,0.0,31102.751512950646
0.0,19864.164362261014,0.0,26067.863563792544,0.0,28225.335450364182,0.0,31129.322474345183
0.0,19777.900613709695,0.0,27252.70349458452,0.0,22708.9693535435,0.0,38268.38281561218
0.0,19362.689470180834,0.0,28764.095153331553,0.0,22745.95711318976,0.0,15784.814514140488
0.0,20383.084713163935,0.0,27949.77064810771,0.0,21395.655361800695,0.0,35777.311538899005
0.0,19534.43662731489,0.0,25210.895290478755,0.0,18603.621041674967,0.0,16044.514090392304
0.0,19410.928873047884,0.0,29637.770768950948,0.0,15826.851006854638,0.0,19764.53516663679
0.0,19996.84900869829,0.0,28565.312566180462,0.0,20329.02438723693,0.0,22844.375328888927
0.0,19412.824263990977,0.0,25143.29386219739,0.0,19512.756044163336,0.0,23721.126139503933
0.0,19202.97184876805,0.0,25368.956002065424,0.0,21454.544894361865,0.0,10827.76709320892
0.0,18933.204861246602,0.0,25033.908940528614,0.0,23431.953118729547,0.0,22130.688527057653
0.0,20299.569270155647,0.0,30551.53153788121,0.0,17288.28191783725,0.0,10177.558215660789
0.0,20106.94746288217,0.0,29748.07258646547,0.0,20653.494622174498,0.0,18810.44247370708
0.0,20144.851082046378,0.0,26502.291434368442,0.0,26336.976613410603,0.0,20140.962880351664
0.0,18812.185245081662,0.0,27850.439609786514,0.0,20695.115089819777,0.0,19138.326223674474
0.0,19957.69497060977,0.0,26961.182428065873,0.0,16297.173748604717,0.0,23804.89987868558
0.0,19850.510366875358,0.0,24689.635774806462,0.0,20948.502560737135,0.0,25623.394201785228
0.0,19152.852046907545,0.0,26351.977242601777,0.0,16062.799512708534,0.0,19549.976597489625
0.0,19252.02900341828,0.0,30067.17011123183,0.0,20730.765679620625,0.0,19748.423812961504
0.0,20416.61969293867,0.0,23801.81644323665,0.0,22221.983790262315,0.0,35899.45978998486
0.0,18865.893191092076,0.0,24868.764144548317,0.0,22492.602990606116,0.0,36232.09480943642
0.0,19645.129068395527,0.0,27293.483334000062,0.0,20622.279532594766,0.0,25678.26505643575
0.0,21007.53967271946,0.0,26692.207684497036,0.0,20208.747150012023,0.0,32972.47730549877
0.0,18918.919750562985,0.0,26858.481955120496,0.0,25093.729470090202,0.0,14137.503659253809
0.0,19398.03939282619,0.0,25861.65410282132,0.0,20269.895035503836,0.0,17273.629593601374
0.0,19902.56939115536,0.0,27035.39335042658,0.0,27519.33544449881,0.0,20336.541004633673
0.0,20166.53610767947,0.0,27404.240081074066,0.0,23962.035414925336,0.0,20151.34626009332
